ts,fixed threshold
0.4115157723426819,0.10000000149011612
0.47347885370254517,0.10000000149011612
0.9475495219230652,0.10000000149011612
0.8587231040000916,0.10000000149011612
2.834977626800537,0.10000000149011612
0.19875073432922363,0.10000000149011612
0.5952568054199219,0.10000000149011612
0.01241159439086914,0.10000000149011612
0.591890811920166,0.10000000149011612
0.02119600772857666,0.10000000149011612
0.6063840389251709,0.10000000149011612
0.3934195041656494,0.10000000149011612
0.1838984489440918,0.10000000149011612
1.076001524925232,0.10000000149011612
0.5897412300109863,0.10000000149011612
0.5564792156219482,0.10000000149011612
0.8590546250343323,0.10000000149011612
0.6024618148803711,0.10000000149011612
0.3881104588508606,0.10000000149011612
0.09408116340637207,0.10000000149011612
0.5247046947479248,0.10000000149011612
0.43323636054992676,0.10000000149011612
0.291411817073822,0.10000000149011612
0.0924447774887085,0.10000000149011612
0.5332882404327393,0.10000000149011612
1.106000304222107,0.10000000149011612
0.1869903802871704,0.10000000149011612
0.5667121410369873,0.10000000149011612
0.2506368160247803,0.10000000149011612
0.24530816078186035,0.10000000149011612
0.4024486541748047,0.10000000149011612
0.7026454210281372,0.10000000149011612
0.29814910888671875,0.10000000149011612
0.05353391170501709,0.10000000149011612
0.12198376655578613,0.10000000149011612
1.607954502105713,0.10000000149011612
0.9744694828987122,0.10000000149011612
0.6801722645759583,0.10000000149011612
1.1533374786376953,0.10000000149011612
0.3906000852584839,0.10000000149011612
0.4568076729774475,0.10000000149011612
0.828488290309906,0.10000000149011612
0.025393187999725342,0.10000000149011612
0.10965073108673096,0.10000000149011612
0.05265796184539795,0.10000000149011612
0.5905989408493042,0.10000000149011612
1.0762879848480225,0.10000000149011612
3.4179182052612305,0.10000000149011612
0.7431492209434509,0.10000000149011612
0.07249462604522705,0.10000000149011612
0.5111082792282104,0.10000000149011612
0.0369449257850647,0.10000000149011612
0.3043760657310486,0.10000000149011612
0.11508303880691528,0.10000000149011612
0.8188036680221558,0.10000000149011612
0.19863441586494446,0.10000000149011612
0.006151556968688965,0.10000000149011612
0.636763334274292,0.10000000149011612
0.04422479867935181,0.10000000149011612
0.034472763538360596,0.10000000149011612
0.11600053310394287,0.10000000149011612
0.10129618644714355,0.10000000149011612
0.04166865348815918,0.10000000149011612
0.5110470056533813,0.10000000149011612
0.6230549216270447,0.10000000149011612
0.25468552112579346,0.10000000149011612
0.08679509162902832,0.10000000149011612
0.7349154353141785,0.10000000149011612
1.243848443031311,0.10000000149011612
0.4502068758010864,0.10000000149011612
1.419136643409729,0.10000000149011612
0.37330394983291626,0.10000000149011612
0.5697296857833862,0.10000000149011612
0.09087467193603516,0.10000000149011612
0.482509970664978,0.10000000149011612
0.7846568822860718,0.10000000149011612
1.1469316482543945,0.10000000149011612
0.33389902114868164,0.10000000149011612
0.3157639503479004,0.10000000149011612
0.35152482986450195,0.10000000149011612
