t,ts,tl
-0.0965646505355835,0.6783372163772583,0.5817725658416748
0.40004193782806396,0.496929407119751,-0.0968874841928482
-1.0700322389602661,1.8511239290237427,-2.921156167984009
0.12116193771362305,2.46516752243042,2.586329460144043
-0.23610204458236694,0.02412576973438263,-0.21197627484798431
0.06416445970535278,2.8079023361206055,2.8720667362213135
-0.5165051221847534,0.730908989906311,0.21440389752388
-0.10393474996089935,0.36149609088897705,0.2575613558292389
0.4266214966773987,0.2133515179157257,0.21326997876167297
-0.25112828612327576,0.5652165412902832,0.31408825516700745
0.4424495995044708,0.061963438987731934,0.3804861605167389
0.24137437343597412,0.08485296368598938,0.3262273371219635
0.08338439464569092,0.2170957624912262,0.3004801571369171
0.6237677335739136,0.20263037085533142,0.42113736271858215
-0.6341209411621094,0.9865920543670654,0.35247114300727844
-0.48633599281311035,0.6844639778137207,0.19812801480293274
0.2948172092437744,0.04024389386177063,0.33506110310554504
-0.10903537273406982,0.3826337158679962,0.2735983431339264
-0.11360025405883789,0.3151305019855499,0.20153024792671204
0.10696494579315186,0.23303177952766418,0.33999672532081604
-0.25677990913391113,0.5349146127700806,0.2781347334384918
1.4388160705566406,1.16408371925354,0.274732381105423
0.41515684127807617,0.08212515711784363,0.33303168416023254
1.274933099746704,1.0593950748443604,0.21553805470466614
-0.5704903602600098,1.444082260131836,0.8735918998718262
-0.44493532180786133,1.3537139892578125,0.9087786674499512
2.7857611179351807,1.785634994506836,1.0001261234283447
-0.016809463500976562,0.5160523653030396,0.4992429316043854
-0.41736268997192383,0.6860255002975464,0.26866284012794495
0.44878101348876953,0.06489238142967224,0.3838886320590973
0.5912008285522461,0.28958675265312195,0.30161407589912415
-1.1639747619628906,1.4375730752944946,0.2735983431339264
0.18909072875976562,0.1486382782459259,0.33772900700569153
2.9326071739196777,2.30299711227417,0.6296100616455078
-1.0731539726257324,1.4116170406341553,0.33846309781074524
0.26763486862182617,0.04418531060218811,0.3118201792240143
1.2994375228881836,0.42701148986816406,0.8724260330200195
1.2059431076049805,0.6456048488616943,0.5603382587432861
-0.22103500366210938,0.7320176362991333,0.5109826326370239
0.8070917129516602,0.27376389503479004,0.5333278179168701
1.4877605438232422,0.8808631896972656,0.6068973541259766
0.2658977508544922,0.37748146057128906,0.6433792114257812
-0.08546066284179688,0.653369665145874,0.5679090023040771
0.0740804672241211,0.5814061164855957,0.6554865837097168
-3.1144180297851562,3.7835447788238525,0.6691267490386963
-0.3062314987182617,0.2350766956806183,-0.07115481048822403
2.8464441299438477,0.08866596221923828,2.7577781677246094
0.7472724914550781,0.18308496475219727,0.9303574562072754
-0.8559331893920898,1.2861424684524536,0.43020930886268616
-0.8220319747924805,1.2496058940887451,0.42757394909858704
-0.5291900634765625,0.9571311473846436,0.42794111371040344
1.1094865798950195,1.1791335344314575,-0.0696469321846962
1.1826400756835938,1.2216471433639526,-0.039007045328617096
1.1245899200439453,1.1930170059204102,-0.06842706352472305
-1.456613540649414,2.3267712593078613,0.8701577186584473
-0.5049524307250977,1.390251874923706,0.8852994441986084
1.0099191665649414,0.015063762664794922,0.9948554039001465
1.0109214782714844,0.5398229360580444,0.47109857201576233
1.7155485153198242,1.1731486320495605,0.5423998832702637
1.8577089309692383,1.536417007446289,0.3212919533252716
0.14334678649902344,1.0950911045074463,1.2384378910064697
-0.8060379028320312,2.0104451179504395,1.2044072151184082
1.9149532318115234,0.6237144470214844,1.291238784790039
1.4461441040039062,0.5927906036376953,0.8533535003662109
0.29245758056640625,0.24427247047424316,0.5367300510406494
0.3138847351074219,0.15191105008125305,0.4657957851886749
-0.7899169921875,1.332716464996338,0.5427994728088379
1.1082916259765625,0.5426506996154785,0.565640926361084
2.121145248413086,1.4892666339874268,0.6318786144256592
1.06036376953125,0.24789929389953613,0.8124644756317139
0.8536262512207031,0.25620055198669434,0.5974256992340088
-0.43609619140625,0.8863826990127563,0.45028653740882874
-0.32081031799316406,0.717572808265686,0.39676252007484436
-0.2527809143066406,0.7185767889022827,0.4657959043979645
0.24572181701660156,0.29744505882263184,0.5431668758392334
1.198944091796875,0.9310156106948853,0.26792851090431213
0.7771873474121094,0.5047228336334229,0.2724645435810089
0.3947734832763672,0.11663874983787537,0.2781347334384918
0.10326385498046875,0.49039268493652344,0.5936565399169922
0.30783843994140625,0.32177162170410156,0.6296100616455078
0.9358863830566406,0.23497462272644043,0.7009117603302002
0.08122444152832031,0.4763174057006836,0.5575418472290039
0.6169376373291016,0.0414576530456543,0.5754799842834473
1.311075210571289,0.7686750888824463,0.5424001216888428
0.4713001251220703,0.15377402305603027,0.6250741481781006
-0.2439117431640625,0.9179420471191406,0.6740303039550781
-0.5613136291503906,1.1469998359680176,0.585686206817627
0.6342716217041016,0.25985488295555115,0.3744167387485504
1.233123779296875,1.020987868309021,0.2121359407901764
0.5512046813964844,0.2590624988079071,0.29214218258857727
0.303466796875,0.2829859256744385,0.5864527225494385
-0.7133941650390625,1.3681137561798096,0.6547195911407471
-0.06927299499511719,0.7633805274963379,0.6941075325012207
0.2595958709716797,0.15297552943229675,0.10662033408880234
0.4036102294921875,0.3026598393917084,0.10095038264989853
0.8737411499023438,0.6107484102249146,0.2629927694797516
1.4665069580078125,0.8800539970397949,0.5864529609680176
0.7396888732910156,0.10197949409484863,0.637709379196167
-0.06645965576171875,0.6638853549957275,0.5974256992340088
0.9243392944335938,0.414858341217041,0.5094809532165527
0.43408203125,0.11702299118041992,0.5511050224304199
-0.3670845031738281,0.9811856746673584,0.6141011714935303
0.9305992126464844,0.5637210607528687,0.3668781816959381
0.4853935241699219,0.09656915068626404,0.38882437348365784
0.6181983947753906,0.2437814176082611,0.3744169771671295
0.8521614074707031,0.25813770294189453,0.5940237045288086
0.3804512023925781,0.2495262622833252,0.6299774646759033
1.004547119140625,0.27622556686401367,0.7283215522766113
-0.13761520385742188,0.8309557437896729,0.693340539932251
-0.5347518920898438,1.2657084465026855,0.7309565544128418
1.8787689208984375,1.0821805000305176,0.7965884208679199
1.1629104614257812,0.4054398536682129,0.7574706077575684
0.4707069396972656,0.07055902481079102,0.5412659645080566
0.7638702392578125,0.30147644877433777,0.46239379048347473
0.3586921691894531,0.2979283332824707,0.6566205024719238
0.6730384826660156,0.027106523513793945,0.7001450061798096
0.6318626403808594,0.15828847885131836,0.7901511192321777
1.2374191284179688,0.6740460395812988,0.5633730888366699
-0.134521484375,0.751258134841919,0.616736650466919
-0.017513275146484375,0.6198747158050537,0.6023614406585693
0.9670677185058594,0.5209497213363647,0.446118026971817
0.6773719787597656,0.2806098163127899,0.3967621624469757
1.25579833984375,0.8202862739562988,0.43551209568977356
0.8264236450195312,0.02239394187927246,0.8488175868988037
0.5145454406738281,0.3620493412017822,0.8765947818756104
0.78253173828125,0.1604611873626709,0.9429929256439209
0.06338119506835938,0.5696306228637695,0.6330118179321289
1.3946151733398438,0.7152822017669678,0.679332971572876
0.7045211791992188,0.05595231056213379,0.7604734897613525
1.1141777038574219,0.5193870067596436,0.5947906970977783
0.9263801574707031,0.25838732719421387,0.6679928302764893
-0.2560539245605469,0.8902003765106201,0.6341464519500732
-0.19118499755859375,0.6634173393249512,0.4722323715686798
-0.7147178649902344,1.2624211311340332,0.5477032661437988
-0.18375015258789062,0.7660341262817383,0.5822839736938477
0.2453460693359375,0.15386757254600525,0.09147848933935165
0.4533500671386719,0.4133664071559906,0.03998365253210068
1.0077362060546875,0.892282247543335,0.11545398086309433
0.4027519226074219,0.4027519226074219,0.0
0.5632171630859375,0.5920600891113281,-0.028842903673648834
0.8396835327148438,0.2642035484313965,0.5754799842834473
0.8026237487792969,0.49987587332725525,0.3027478754520416
1.0120086669921875,0.8055427074432373,0.20646598935127258
0.7606964111328125,0.24137628078460693,0.5193201303482056
1.1250762939453125,0.7608654499053955,0.3642108738422394
