error,treshold
0.010121069848537445,0.11369854211807251
0.010121069848537445,0.11369854211807251
0.010121069848537445,0.11369854211807251
0.010121069848537445,0.11369854211807251
0.010121069848537445,0.11369854211807251
0.010121069848537445,0.11369854211807251
0.010121069848537445,0.11369854211807251
0.010121069848537445,0.11369854211807251
0.010121069848537445,0.11369854211807251
0.010121069848537445,0.11369854211807251
0.010121069848537445,0.11369854211807251
0.010121069848537445,0.11369854211807251
0.01416714396327734,0.1112210676074028
0.01416714396327734,0.1112210676074028
0.01416714396327734,0.1112210676074028
0.01416714396327734,0.1112210676074028
0.01416714396327734,0.1112210676074028
0.01416714396327734,0.1112210676074028
0.01416714396327734,0.1112210676074028
0.01416714396327734,0.1112210676074028
0.01416714396327734,0.1112210676074028
0.01416714396327734,0.1112210676074028
0.01416714396327734,0.1112210676074028
0.01416714396327734,0.1112210676074028
0.01416714396327734,0.1112210676074028
0.01416714396327734,0.1112210676074028
0.01416714396327734,0.1112210676074028
0.01416714396327734,0.1112210676074028
0.01416714396327734,0.1112210676074028
0.01416714396327734,0.1112210676074028
0.01416714396327734,0.1112210676074028
0.01416714396327734,0.1112210676074028
0.04709780588746071,0.11260243505239487
0.04709780588746071,0.11260243505239487
0.04709780588746071,0.11260243505239487
0.04709780588746071,0.11260243505239487
0.04709780588746071,0.11260243505239487
0.04709780588746071,0.11260243505239487
0.04709780588746071,0.11260243505239487
0.04709780588746071,0.11260243505239487
0.04709780588746071,0.11260243505239487
0.04709780588746071,0.11260243505239487
0.04709780588746071,0.11260243505239487
0.04709780588746071,0.11260243505239487
0.04709780588746071,0.11260243505239487
0.04709780588746071,0.11260243505239487
0.04709780588746071,0.11260243505239487
0.04709780588746071,0.11260243505239487
0.04709780588746071,0.11260243505239487
0.04709780588746071,0.11260243505239487
0.04709780588746071,0.11260243505239487
0.04709780588746071,0.11260243505239487
0.007468411233276129,0.11162565648555756
0.007468411233276129,0.11162565648555756
0.007468411233276129,0.11162565648555756
0.007468411233276129,0.11162565648555756
0.007468411233276129,0.11162565648555756
0.007468411233276129,0.11162565648555756
0.007468411233276129,0.11162565648555756
0.007468411233276129,0.11162565648555756
0.007468411233276129,0.11162565648555756
0.007468411233276129,0.11162565648555756
0.007468411233276129,0.11162565648555756
0.007468411233276129,0.11162565648555756
0.007468411233276129,0.11162565648555756
0.007468411233276129,0.11162565648555756
0.007468411233276129,0.11162565648555756
0.007468411233276129,0.11162565648555756
0.007468411233276129,0.11162565648555756
0.007468411233276129,0.11162565648555756
0.007468411233276129,0.11162565648555756
0.007468411233276129,0.11162565648555756
0.006516708061099052,0.11178472638130188
0.006516708061099052,0.11178472638130188
0.006516708061099052,0.11178472638130188
0.006516708061099052,0.11178472638130188
0.006516708061099052,0.11178472638130188
0.006516708061099052,0.11178472638130188
0.006516708061099052,0.11178472638130188
0.006516708061099052,0.11178472638130188
0.006516708061099052,0.11178472638130188
0.006516708061099052,0.11178472638130188
0.006516708061099052,0.11178472638130188
0.006516708061099052,0.11178472638130188
0.006516708061099052,0.11178472638130188
0.006516708061099052,0.11178472638130188
0.006516708061099052,0.11178472638130188
0.006516708061099052,0.11178472638130188
0.006516708061099052,0.11178472638130188
0.006516708061099052,0.11178472638130188
0.006516708061099052,0.11178472638130188
0.006516708061099052,0.11178472638130188
0.018201543018221855,0.11335090547800064
0.018201543018221855,0.11335090547800064
0.018201543018221855,0.11335090547800064
0.018201543018221855,0.11335090547800064
0.018201543018221855,0.11335090547800064
0.018201543018221855,0.11335090547800064
0.018201543018221855,0.11335090547800064
0.018201543018221855,0.11335090547800064
0.018201543018221855,0.11335090547800064
0.018201543018221855,0.11335090547800064
0.018201543018221855,0.11335090547800064
0.018201543018221855,0.11335090547800064
0.018201543018221855,0.11335090547800064
0.018201543018221855,0.11335090547800064
0.018201543018221855,0.11335090547800064
0.018201543018221855,0.11335090547800064
0.018201543018221855,0.11335090547800064
0.018201543018221855,0.11335090547800064
0.018201543018221855,0.11335090547800064
0.018201543018221855,0.11335090547800064
0.012682264670729637,0.11349840462207794
0.012682264670729637,0.11349840462207794
0.012682264670729637,0.11349840462207794
0.012682264670729637,0.11349840462207794
0.012682264670729637,0.11349840462207794
0.012682264670729637,0.11349840462207794
0.012682264670729637,0.11349840462207794
0.012682264670729637,0.11349840462207794
0.012682264670729637,0.11349840462207794
0.012682264670729637,0.11349840462207794
0.012682264670729637,0.11349840462207794
0.012682264670729637,0.11349840462207794
0.012682264670729637,0.11349840462207794
0.012682264670729637,0.11349840462207794
0.012682264670729637,0.11349840462207794
0.012682264670729637,0.11349840462207794
0.012682264670729637,0.11349840462207794
0.012682264670729637,0.11349840462207794
0.012682264670729637,0.11349840462207794
0.012682264670729637,0.11349840462207794
0.05689325928688049,0.11415059864521027
0.05689325928688049,0.11415059864521027
0.05689325928688049,0.11415059864521027
0.05689325928688049,0.11415059864521027
0.05689325928688049,0.11415059864521027
0.05689325928688049,0.11415059864521027
0.05689325928688049,0.11415059864521027
0.05689325928688049,0.11415059864521027
0.05689325928688049,0.11415059864521027
0.05689325928688049,0.11415059864521027
0.05689325928688049,0.11415059864521027
0.05689325928688049,0.11415059864521027
0.05689325928688049,0.11415059864521027
0.05689325928688049,0.11415059864521027
0.05689325928688049,0.11415059864521027
0.05689325928688049,0.11415059864521027
0.05689325928688049,0.11415059864521027
0.05689325928688049,0.11415059864521027
0.05689325928688049,0.11415059864521027
0.05689325928688049,0.11415059864521027
0.014648792333900928,0.11392585188150406
0.014648792333900928,0.11392585188150406
0.014648792333900928,0.11392585188150406
0.014648792333900928,0.11392585188150406
0.014648792333900928,0.11392585188150406
0.014648792333900928,0.11392585188150406
0.014648792333900928,0.11392585188150406
0.014648792333900928,0.11392585188150406
0.014648792333900928,0.11392585188150406
0.014648792333900928,0.11392585188150406
0.014648792333900928,0.11392585188150406
0.014648792333900928,0.11392585188150406
0.014648792333900928,0.11392585188150406
0.014648792333900928,0.11392585188150406
0.014648792333900928,0.11392585188150406
0.014648792333900928,0.11392585188150406
0.014648792333900928,0.11392585188150406
0.014648792333900928,0.11392585188150406
0.014648792333900928,0.11392585188150406
0.014648792333900928,0.11392585188150406
0.007896093651652336,0.1131635382771492
0.007896093651652336,0.1131635382771492
0.007896093651652336,0.1131635382771492
0.007896093651652336,0.1131635382771492
0.007896093651652336,0.1131635382771492
0.007896093651652336,0.1131635382771492
0.007896093651652336,0.1131635382771492
0.007896093651652336,0.1131635382771492
0.007896093651652336,0.1131635382771492
0.007896093651652336,0.1131635382771492
0.007896093651652336,0.1131635382771492
0.007896093651652336,0.1131635382771492
0.007896093651652336,0.1131635382771492
0.007896093651652336,0.1131635382771492
0.007896093651652336,0.1131635382771492
0.007896093651652336,0.1131635382771492
0.007896093651652336,0.1131635382771492
0.007896093651652336,0.1131635382771492
0.007896093651652336,0.1131635382771492
0.007896093651652336,0.1131635382771492
0.014801989309489727,0.1122501939535141
0.014801989309489727,0.1122501939535141
0.014801989309489727,0.1122501939535141
0.014801989309489727,0.1122501939535141
0.014801989309489727,0.1122501939535141
0.014801989309489727,0.1122501939535141
0.014801989309489727,0.1122501939535141
0.014801989309489727,0.1122501939535141
0.014801989309489727,0.1122501939535141
0.014801989309489727,0.1122501939535141
0.014801989309489727,0.1122501939535141
0.014801989309489727,0.1122501939535141
0.014801989309489727,0.1122501939535141
0.014801989309489727,0.1122501939535141
0.014801989309489727,0.1122501939535141
0.014801989309489727,0.1122501939535141
0.014801989309489727,0.1122501939535141
0.014801989309489727,0.1122501939535141
0.014801989309489727,0.1122501939535141
0.014801989309489727,0.1122501939535141
0.009744703769683838,0.11240937560796738
0.009744703769683838,0.11240937560796738
0.009744703769683838,0.11240937560796738
0.009744703769683838,0.11240937560796738
0.009744703769683838,0.11240937560796738
0.009744703769683838,0.11240937560796738
0.009744703769683838,0.11240937560796738
0.009744703769683838,0.11240937560796738
0.009744703769683838,0.11240937560796738
0.009744703769683838,0.11240937560796738
0.009744703769683838,0.11240937560796738
0.009744703769683838,0.11240937560796738
0.009744703769683838,0.11240937560796738
0.009744703769683838,0.11240937560796738
0.009744703769683838,0.11240937560796738
0.009744703769683838,0.11240937560796738
0.009744703769683838,0.11240937560796738
0.009744703769683838,0.11240937560796738
0.009744703769683838,0.11240937560796738
0.009744703769683838,0.11240937560796738
0.05194692313671112,0.11154608428478241
0.05194692313671112,0.11154608428478241
0.05194692313671112,0.11154608428478241
0.05194692313671112,0.11154608428478241
0.05194692313671112,0.11154608428478241
0.05194692313671112,0.11154608428478241
0.05194692313671112,0.11154608428478241
0.05194692313671112,0.11154608428478241
0.05194692313671112,0.11154608428478241
0.05194692313671112,0.11154608428478241
0.05194692313671112,0.11154608428478241
0.05194692313671112,0.11154608428478241
0.05194692313671112,0.11154608428478241
0.05194692313671112,0.11154608428478241
0.05194692313671112,0.11154608428478241
0.05194692313671112,0.11154608428478241
0.05194692313671112,0.11154608428478241
0.05194692313671112,0.11154608428478241
0.05194692313671112,0.11154608428478241
0.05194692313671112,0.11154608428478241
0.022781776264309883,0.11258071660995483
0.022781776264309883,0.11258071660995483
0.022781776264309883,0.11258071660995483
0.022781776264309883,0.11258071660995483
0.022781776264309883,0.11258071660995483
0.022781776264309883,0.11258071660995483
0.022781776264309883,0.11258071660995483
0.022781776264309883,0.11258071660995483
0.022781776264309883,0.11258071660995483
0.022781776264309883,0.11258071660995483
0.022781776264309883,0.11258071660995483
0.022781776264309883,0.11258071660995483
0.022781776264309883,0.11258071660995483
0.022781776264309883,0.11258071660995483
0.022781776264309883,0.11258071660995483
0.022781776264309883,0.11258071660995483
0.022781776264309883,0.11258071660995483
0.022781776264309883,0.11258071660995483
0.022781776264309883,0.11258071660995483
0.022781776264309883,0.11258071660995483
0.02819140814244747,0.11736960709095001
0.02819140814244747,0.11736960709095001
0.02819140814244747,0.11736960709095001
0.02819140814244747,0.11736960709095001
0.02819140814244747,0.11736960709095001
0.02819140814244747,0.11736960709095001
0.02819140814244747,0.11736960709095001
0.02819140814244747,0.11736960709095001
0.02819140814244747,0.11736960709095001
0.02819140814244747,0.11736960709095001
0.02819140814244747,0.11736960709095001
0.02819140814244747,0.11736960709095001
0.02819140814244747,0.11736960709095001
0.02819140814244747,0.11736960709095001
0.02819140814244747,0.11736960709095001
0.02819140814244747,0.11736960709095001
0.02819140814244747,0.11736960709095001
0.02819140814244747,0.11736960709095001
0.02819140814244747,0.11736960709095001
0.02819140814244747,0.11736960709095001
0.02865138277411461,0.1162041425704956
0.02865138277411461,0.1162041425704956
0.02865138277411461,0.1162041425704956
0.02865138277411461,0.1162041425704956
0.02865138277411461,0.1162041425704956
0.02865138277411461,0.1162041425704956
0.02865138277411461,0.1162041425704956
0.02865138277411461,0.1162041425704956
0.02865138277411461,0.1162041425704956
0.02865138277411461,0.1162041425704956
0.02865138277411461,0.1162041425704956
0.02865138277411461,0.1162041425704956
0.02865138277411461,0.1162041425704956
0.02865138277411461,0.1162041425704956
0.02865138277411461,0.1162041425704956
0.02865138277411461,0.1162041425704956
0.02865138277411461,0.1162041425704956
0.02865138277411461,0.1162041425704956
0.02865138277411461,0.1162041425704956
0.02865138277411461,0.1162041425704956
0.025981342419981956,0.11506211012601852
0.025981342419981956,0.11506211012601852
0.025981342419981956,0.11506211012601852
0.025981342419981956,0.11506211012601852
0.025981342419981956,0.11506211012601852
0.025981342419981956,0.11506211012601852
0.025981342419981956,0.11506211012601852
0.025981342419981956,0.11506211012601852
0.025981342419981956,0.11506211012601852
0.025981342419981956,0.11506211012601852
0.025981342419981956,0.11506211012601852
0.025981342419981956,0.11506211012601852
0.025981342419981956,0.11506211012601852
0.025981342419981956,0.11506211012601852
0.025981342419981956,0.11506211012601852
0.025981342419981956,0.11506211012601852
0.025981342419981956,0.11506211012601852
0.025981342419981956,0.11506211012601852
0.025981342419981956,0.11506211012601852
0.025981342419981956,0.11506211012601852
0.03916173428297043,0.11366789788007736
0.03916173428297043,0.11366789788007736
0.03916173428297043,0.11366789788007736
0.03916173428297043,0.11366789788007736
0.03916173428297043,0.11366789788007736
0.03916173428297043,0.11366789788007736
0.03916173428297043,0.11366789788007736
0.03916173428297043,0.11366789788007736
0.03916173428297043,0.11366789788007736
0.03916173428297043,0.11366789788007736
0.03916173428297043,0.11366789788007736
0.03916173428297043,0.11366789788007736
0.03916173428297043,0.11366789788007736
0.03916173428297043,0.11366789788007736
0.03916173428297043,0.11366789788007736
0.03916173428297043,0.11366789788007736
0.03916173428297043,0.11366789788007736
0.03916173428297043,0.11366789788007736
0.03916173428297043,0.11366789788007736
0.03916173428297043,0.11366789788007736
0.051976535469293594,0.11867659538984299
0.051976535469293594,0.11867659538984299
0.051976535469293594,0.11867659538984299
0.051976535469293594,0.11867659538984299
0.051976535469293594,0.11867659538984299
0.051976535469293594,0.11867659538984299
0.051976535469293594,0.11867659538984299
0.051976535469293594,0.11867659538984299
0.051976535469293594,0.11867659538984299
0.051976535469293594,0.11867659538984299
0.051976535469293594,0.11867659538984299
0.051976535469293594,0.11867659538984299
0.051976535469293594,0.11867659538984299
0.051976535469293594,0.11867659538984299
0.051976535469293594,0.11867659538984299
0.051976535469293594,0.11867659538984299
0.051976535469293594,0.11867659538984299
0.051976535469293594,0.11867659538984299
0.051976535469293594,0.11867659538984299
0.051976535469293594,0.11867659538984299
0.04865046218037605,0.11889266222715378
0.04865046218037605,0.11889266222715378
0.04865046218037605,0.11889266222715378
0.04865046218037605,0.11889266222715378
0.04865046218037605,0.11889266222715378
0.04865046218037605,0.11889266222715378
0.04865046218037605,0.11889266222715378
0.04865046218037605,0.11889266222715378
0.04865046218037605,0.11889266222715378
0.04865046218037605,0.11889266222715378
0.04865046218037605,0.11889266222715378
0.04865046218037605,0.11889266222715378
0.04865046218037605,0.11889266222715378
0.04865046218037605,0.11889266222715378
0.04865046218037605,0.11889266222715378
0.04865046218037605,0.11889266222715378
0.04865046218037605,0.11889266222715378
0.04865046218037605,0.11889266222715378
0.04865046218037605,0.11889266222715378
0.04865046218037605,0.11889266222715378
0.037312235683202744,0.1176990419626236
0.037312235683202744,0.1176990419626236
0.037312235683202744,0.1176990419626236
0.037312235683202744,0.1176990419626236
0.037312235683202744,0.1176990419626236
0.037312235683202744,0.1176990419626236
0.037312235683202744,0.1176990419626236
0.037312235683202744,0.1176990419626236
0.037312235683202744,0.1176990419626236
0.037312235683202744,0.1176990419626236
0.037312235683202744,0.1176990419626236
0.037312235683202744,0.1176990419626236
0.037312235683202744,0.1176990419626236
0.037312235683202744,0.1176990419626236
0.037312235683202744,0.1176990419626236
0.037312235683202744,0.1176990419626236
0.037312235683202744,0.1176990419626236
0.037312235683202744,0.1176990419626236
0.037312235683202744,0.1176990419626236
0.037312235683202744,0.1176990419626236
0.03995644673705101,0.11827317625284195
0.03995644673705101,0.11827317625284195
0.03995644673705101,0.11827317625284195
0.03995644673705101,0.11827317625284195
0.03995644673705101,0.11827317625284195
0.03995644673705101,0.11827317625284195
0.03995644673705101,0.11827317625284195
0.03995644673705101,0.11827317625284195
0.03995644673705101,0.11827317625284195
0.03995644673705101,0.11827317625284195
0.03995644673705101,0.11827317625284195
0.03995644673705101,0.11827317625284195
0.03995644673705101,0.11827317625284195
0.03995644673705101,0.11827317625284195
0.03995644673705101,0.11827317625284195
0.03995644673705101,0.11827317625284195
0.03995644673705101,0.11827317625284195
0.03995644673705101,0.11827317625284195
0.03995644673705101,0.11827317625284195
0.03995644673705101,0.11827317625284195
0.0532064288854599,0.11680521816015244
0.0532064288854599,0.11680521816015244
0.0532064288854599,0.11680521816015244
0.0532064288854599,0.11680521816015244
0.0532064288854599,0.11680521816015244
0.0532064288854599,0.11680521816015244
0.0532064288854599,0.11680521816015244
0.0532064288854599,0.11680521816015244
0.0532064288854599,0.11680521816015244
0.0532064288854599,0.11680521816015244
0.0532064288854599,0.11680521816015244
0.0532064288854599,0.11680521816015244
0.0532064288854599,0.11680521816015244
0.0532064288854599,0.11680521816015244
0.0532064288854599,0.11680521816015244
0.0532064288854599,0.11680521816015244
0.0532064288854599,0.11680521816015244
0.0532064288854599,0.11680521816015244
0.0532064288854599,0.11680521816015244
0.0532064288854599,0.11680521816015244
0.04316835477948189,0.1183878630399704
0.04316835477948189,0.1183878630399704
0.04316835477948189,0.1183878630399704
0.04316835477948189,0.1183878630399704
0.04316835477948189,0.1183878630399704
0.04316835477948189,0.1183878630399704
0.04316835477948189,0.1183878630399704
0.04316835477948189,0.1183878630399704
0.04316835477948189,0.1183878630399704
0.04316835477948189,0.1183878630399704
0.04316835477948189,0.1183878630399704
0.04316835477948189,0.1183878630399704
0.04316835477948189,0.1183878630399704
0.04316835477948189,0.1183878630399704
0.04316835477948189,0.1183878630399704
0.04316835477948189,0.1183878630399704
0.04316835477948189,0.1183878630399704
0.04316835477948189,0.1183878630399704
0.04316835477948189,0.1183878630399704
0.04316835477948189,0.1183878630399704
0.038828253746032715,0.11835110932588577
0.038828253746032715,0.11835110932588577
0.038828253746032715,0.11835110932588577
0.038828253746032715,0.11835110932588577
0.038828253746032715,0.11835110932588577
0.038828253746032715,0.11835110932588577
0.038828253746032715,0.11835110932588577
0.038828253746032715,0.11835110932588577
0.038828253746032715,0.11835110932588577
0.038828253746032715,0.11835110932588577
0.038828253746032715,0.11835110932588577
0.038828253746032715,0.11835110932588577
0.038828253746032715,0.11835110932588577
0.038828253746032715,0.11835110932588577
0.038828253746032715,0.11835110932588577
0.038828253746032715,0.11835110932588577
0.038828253746032715,0.11835110932588577
0.038828253746032715,0.11835110932588577
0.038828253746032715,0.11835110932588577
0.038828253746032715,0.11835110932588577
0.026857664808630943,0.11788021773099899
0.026857664808630943,0.11788021773099899
0.026857664808630943,0.11788021773099899
0.026857664808630943,0.11788021773099899
0.026857664808630943,0.11788021773099899
0.026857664808630943,0.11788021773099899
0.026857664808630943,0.11788021773099899
0.026857664808630943,0.11788021773099899
0.026857664808630943,0.11788021773099899
0.026857664808630943,0.11788021773099899
0.026857664808630943,0.11788021773099899
0.026857664808630943,0.11788021773099899
0.026857664808630943,0.11788021773099899
0.026857664808630943,0.11788021773099899
0.026857664808630943,0.11788021773099899
0.026857664808630943,0.11788021773099899
0.026857664808630943,0.11788021773099899
0.026857664808630943,0.11788021773099899
0.026857664808630943,0.11788021773099899
0.026857664808630943,0.11788021773099899
0.036962129175662994,0.11693225055932999
0.036962129175662994,0.11693225055932999
0.036962129175662994,0.11693225055932999
0.036962129175662994,0.11693225055932999
0.036962129175662994,0.11693225055932999
0.036962129175662994,0.11693225055932999
0.036962129175662994,0.11693225055932999
0.036962129175662994,0.11693225055932999
0.036962129175662994,0.11693225055932999
0.036962129175662994,0.11693225055932999
0.036962129175662994,0.11693225055932999
0.036962129175662994,0.11693225055932999
0.036962129175662994,0.11693225055932999
0.036962129175662994,0.11693225055932999
0.036962129175662994,0.11693225055932999
0.036962129175662994,0.11693225055932999
0.036962129175662994,0.11693225055932999
0.036962129175662994,0.11693225055932999
0.036962129175662994,0.11693225055932999
0.036962129175662994,0.11693225055932999
0.05459615960717201,0.11755682528018951
0.05459615960717201,0.11755682528018951
0.05459615960717201,0.11755682528018951
0.05459615960717201,0.11755682528018951
0.05459615960717201,0.11755682528018951
0.05459615960717201,0.11755682528018951
0.05459615960717201,0.11755682528018951
0.05459615960717201,0.11755682528018951
0.05459615960717201,0.11755682528018951
0.05459615960717201,0.11755682528018951
0.05459615960717201,0.11755682528018951
0.05459615960717201,0.11755682528018951
0.05459615960717201,0.11755682528018951
0.05459615960717201,0.11755682528018951
0.05459615960717201,0.11755682528018951
0.05459615960717201,0.11755682528018951
0.05459615960717201,0.11755682528018951
0.05459615960717201,0.11755682528018951
0.05459615960717201,0.11755682528018951
0.05459615960717201,0.11755682528018951
0.038224268704652786,0.11904514580965042
0.038224268704652786,0.11904514580965042
0.038224268704652786,0.11904514580965042
0.038224268704652786,0.11904514580965042
0.038224268704652786,0.11904514580965042
0.038224268704652786,0.11904514580965042
0.038224268704652786,0.11904514580965042
0.038224268704652786,0.11904514580965042
0.038224268704652786,0.11904514580965042
0.038224268704652786,0.11904514580965042
0.038224268704652786,0.11904514580965042
0.038224268704652786,0.11904514580965042
0.038224268704652786,0.11904514580965042
0.038224268704652786,0.11904514580965042
0.038224268704652786,0.11904514580965042
0.038224268704652786,0.11904514580965042
0.038224268704652786,0.11904514580965042
0.038224268704652786,0.11904514580965042
0.038224268704652786,0.11904514580965042
0.038224268704652786,0.11904514580965042
0.7216099500656128,0.22356478869915009
0.7216099500656128,0.22356478869915009
0.7216099500656128,0.22356478869915009
0.7216099500656128,0.22356478869915009
0.7216099500656128,0.22356478869915009
0.7216099500656128,0.22356478869915009
0.7216099500656128,0.22356478869915009
0.7216099500656128,0.22356478869915009
0.7216099500656128,0.22356478869915009
0.7216099500656128,0.22356478869915009
