error,threshold
0.01136636734008789,0.0
0.009091615676879883,0.0
0.0004317164421081543,0.0
0.007467091083526611,0.0
0.008866488933563232,0.0
0.006591677665710449,0.0
0.01634657382965088,0.0
0.008311927318572998,0.0
0.005860745906829834,0.0
0.004661440849304199,0.0
0.009675920009613037,0.0
0.0282059907913208,0.0
0.035600900650024414,0.0
0.003137528896331787,0.0
0.0014265775680541992,0.0
0.0035826265811920166,0.0
0.0034676790237426758,0.0
0.009302735328674316,0.0
0.00023257732391357422,0.0
0.0024120211601257324,0.0
0.0007213950157165527,0.0
0.002470731735229492,0.0
0.01387035846710205,0.0
0.017645597457885742,0.0
0.005357265472412109,0.0
0.1150408387184143,0.0
0.0005788803100585938,0.0
0.005004525184631348,0.0
0.10739743709564209,0.0
0.00033098459243774414,0.0
0.0004482269287109375,0.0
0.0001399517059326172,0.0
0.0034418106079101562,0.0
0.0010960102081298828,0.0
0.005335450172424316,0.0
0.007012367248535156,0.0
0.007017374038696289,0.0
0.0022071003913879395,0.0
0.020096302032470703,0.0
0.01643383502960205,0.0
0.009940803050994873,0.0
9.357929229736328e-06,0.0
0.003344297409057617,0.0
0.00034040212631225586,0.0
0.08985447883605957,0.0
0.008782505989074707,0.0
0.0019060373306274414,0.0
0.0025118589401245117,0.0
0.006060659885406494,0.0
0.008756816387176514,0.0
0.0014519691467285156,0.0
0.016917705535888672,0.0
0.017586946487426758,0.0
0.02099466323852539,0.0
0.009199261665344238,0.0
0.014751732349395752,0.0
0.013458549976348877,0.0
0.011069059371948242,0.0
0.011257290840148926,0.0
0.011180877685546875,0.0
0.02084362506866455,0.0
0.01824474334716797,0.0
0.006920814514160156,0.0
0.01032400131225586,0.0
0.0029590725898742676,0.0
0.013278007507324219,0.0
0.008540451526641846,0.0
0.00716710090637207,0.0
0.013776659965515137,0.0
0.012885332107543945,0.0
0.012553215026855469,0.0
0.0010694563388824463,0.0
0.0014519691467285156,0.0
0.011588573455810547,0.0
0.013694584369659424,0.0
0.005093574523925781,0.0
0.0061750710010528564,0.0
0.007977813482284546,0.0
0.004286587238311768,0.0
0.0019457340240478516,0.0
0.009074270725250244,0.0
0.008015871047973633,0.0
0.004325389862060547,0.0
0.0014519691467285156,0.0
0.0024705827236175537,0.0
0.0014519691467285156,0.0
0.002749800682067871,0.0
0.0014519691467285156,0.0
0.005116164684295654,0.0
0.010535717010498047,0.0
0.004610657691955566,0.0
0.0015166997909545898,0.0
0.005380570888519287,0.0
0.0017994046211242676,0.0
0.003570079803466797,0.0
0.00953054428100586,0.0
0.0014007091522216797,0.0
0.0009393692016601562,0.0
0.0014519691467285156,0.0
0.000633537769317627,0.0
0.006368875503540039,0.0
0.009284138679504395,0.0
0.015550076961517334,0.0
0.011180877685546875,0.0
0.06837964057922363,0.0
0.016134262084960938,0.0
0.008955955505371094,0.0
0.005174994468688965,0.0
0.009334683418273926,0.0
0.009516716003417969,0.0
0.02039623260498047,0.0
0.000118255615234375,0.0
0.0031653642654418945,0.0
0.0050244927406311035,0.0
0.011180877685546875,0.0
0.0009058713912963867,0.0
0.004807472229003906,0.0
0.0009776949882507324,0.0
0.006953001022338867,0.0
0.00459212064743042,0.0
0.0022702813148498535,0.0
0.0015977025032043457,0.0
0.003806591033935547,0.0
0.004584252834320068,0.0
0.002466827630996704,0.0
0.0014519691467285156,0.0
0.0029125213623046875,0.0
6.866455078125e-05,0.0
0.0106428861618042,0.0
0.0032715797424316406,0.0
0.009706377983093262,0.0
0.016932249069213867,0.0
0.009360551834106445,0.0
0.0006375908851623535,0.0
0.0009830594062805176,0.0
0.009048938751220703,0.0
0.022597968578338623,0.0
0.008720874786376953,0.0
0.0330430269241333,0.0
0.04563546180725098,0.0
0.008973181247711182,0.0
0.0150834321975708,0.0
0.007715404033660889,0.0
0.010926246643066406,0.0
0.012748241424560547,0.0
0.016809821128845215,0.0
0.006494343280792236,0.0
0.0071563720703125,0.0
0.0001087188720703125,0.0
0.0228806734085083,0.0
0.022721290588378906,0.0
0.007216066122055054,0.0
0.005931854248046875,0.0
0.02481985092163086,0.0
0.019662141799926758,0.0
0.005697488784790039,0.0
0.0019462108612060547,0.0
0.006973385810852051,0.0
0.0022678375244140625,0.0
0.006618022918701172,0.0
0.008525431156158447,0.0
0.02262413501739502,0.0
0.020903348922729492,0.0
0.017695307731628418,0.0
0.011180877685546875,0.0
0.018260478973388672,0.0
0.02678513526916504,0.0
0.0023598670959472656,0.0
0.003116607666015625,0.0
0.0006480216979980469,0.0
0.0014473795890808105,0.0
0.0005626678466796875,0.0
0.004232585430145264,0.0
0.0054628849029541016,0.0
0.005719184875488281,0.0
0.0014519691467285156,0.0
0.009006023406982422,0.0
0.009471893310546875,0.0
0.005088329315185547,0.0
0.01777970790863037,0.0
0.012494683265686035,0.0
0.0009287595748901367,0.0
0.002825498580932617,0.0
0.004422783851623535,0.0
0.0021581053733825684,0.0
0.006137728691101074,0.0
0.0023832619190216064,0.0
0.005360126495361328,0.0
0.008296012878417969,0.0
0.007153868675231934,0.0
0.007939338684082031,0.0
0.005006253719329834,0.0
0.00939929485321045,0.0
0.0068874359130859375,0.0
0.00807809829711914,0.0
0.013880610466003418,0.0
0.0006744861602783203,0.0
0.007785320281982422,0.0
0.0007246732711791992,0.0
0.006668567657470703,0.0
0.014967203140258789,0.0
0.0011244416236877441,0.0
0.0012674331665039062,0.0
0.016177237033843994,0.0
0.0135422945022583,0.0
0.006497055292129517,0.0
0.003331422805786133,0.0
0.007724106311798096,0.0
0.005479753017425537,0.0
0.008421659469604492,0.0
0.008994221687316895,0.0
0.013271450996398926,0.0
0.012973487377166748,0.0
0.0009517669677734375,0.0
0.013793766498565674,0.0
0.004178047180175781,0.0
0.002189159393310547,0.0
0.008348345756530762,0.0
0.0025391578674316406,0.0
0.005026340484619141,0.0
0.04648172855377197,0.0
0.0021888017654418945,0.0
0.040585875511169434,0.0
0.011540412902832031,0.0
0.003984928131103516,0.0
0.004405081272125244,0.0
0.006348848342895508,0.0
0.025987863540649414,0.0
0.0276564359664917,0.0
0.017205238342285156,0.0
0.013697504997253418,0.0
0.0163499116897583,0.0
0.009660065174102783,0.0
0.008983194828033447,0.0
0.005916178226470947,0.0
0.01119011640548706,0.0
0.001407325267791748,0.0
0.0011458396911621094,0.0
0.019066333770751953,0.0
0.006524384021759033,0.0
0.002512693405151367,0.0
0.0030241012573242188,0.0
0.005830049514770508,0.0
0.011442899703979492,0.0
0.011463582515716553,0.0
0.0009005069732666016,0.0
0.00048542022705078125,0.0
0.0011737346649169922,0.0
0.006515622138977051,0.0
0.005941510200500488,0.0
0.01863384246826172,0.0
0.04639172554016113,0.0
0.09164273738861084,0.0
0.04871416091918945,0.0
0.02586650848388672,0.0
0.005679190158843994,0.0
0.0030118227005004883,0.0
0.03577756881713867,0.0
0.01740574836730957,0.0
0.0065555572509765625,0.0
0.00185394287109375,0.0
0.005438029766082764,0.0
0.0027408599853515625,0.0
0.00039649009704589844,0.0
0.009811878204345703,0.0
0.007843971252441406,0.0
0.001476287841796875,0.0
0.07709312438964844,0.0
0.010792076587677002,0.0
0.011318206787109375,0.0
0.01757991313934326,0.0
0.029662251472473145,0.0
0.0046256184577941895,0.0
0.009539633989334106,0.0
0.1197252869606018,0.0
0.03942394256591797,0.0
0.047162413597106934,0.0
0.025772571563720703,0.0
0.0010137557983398438,0.0
0.013876527547836304,0.0
0.002887129783630371,0.0
0.03512454032897949,0.0
0.06560158729553223,0.0
0.01002281904220581,0.0
0.002739429473876953,0.0
0.006014883518218994,0.0
0.0040721893310546875,0.0
0.0014519691467285156,0.0
0.00298309326171875,0.0
0.005294501781463623,0.0
0.015603780746459961,0.0
0.027873873710632324,0.0
0.032810091972351074,0.0
0.0255051851272583,0.0
0.028035759925842285,0.0
0.0014519691467285156,0.0
0.006288707256317139,0.0
0.0011579394340515137,0.0
0.006315469741821289,0.0
0.008847475051879883,0.0
0.049565017223358154,0.0
0.0041024088859558105,0.0
0.01573389768600464,0.0
0.05134475231170654,0.0
0.06221657991409302,0.0
0.01962423324584961,0.0
0.007044553756713867,0.0
0.02809000015258789,0.0
0.03157627582550049,0.0
0.02352762222290039,0.0
0.010981559753417969,0.0
0.014964163303375244,0.0
0.004560708999633789,0.0
0.005293071269989014,0.0
0.0051062703132629395,0.0
0.01516103744506836,0.0
0.025540947914123535,0.0
0.02122354507446289,0.0
0.007525444030761719,0.0
0.01087939739227295,0.0
0.023796826601028442,0.0
0.004928112030029297,0.0
0.013257622718811035,0.0
0.04741561412811279,0.0
0.03949165344238281,0.0
0.006192445755004883,0.0
0.027385592460632324,0.0
0.02759838104248047,0.0
0.01632791757583618,0.0
0.002927154302597046,0.0
0.0107499361038208,0.0
0.006549179553985596,0.0
0.006974220275878906,0.0
0.01891624927520752,0.0
0.010499835014343262,0.0
0.018007636070251465,0.0
0.004338264465332031,0.0
0.004967480897903442,0.0
0.042995572090148926,0.0
0.0014519691467285156,0.0
0.0161283016204834,0.0
0.011767268180847168,0.0
0.031446099281311035,0.0
0.03390049934387207,0.0
0.037680625915527344,0.0
0.016047239303588867,0.0
0.0037109851837158203,0.0
0.0004184246063232422,0.0
0.05894660949707031,0.0
0.004676342010498047,0.0
0.006587028503417969,0.0
0.013516783714294434,0.0
0.003856360912322998,0.0
0.03088521957397461,0.0
0.01754581928253174,0.0
0.011596202850341797,0.0
0.004391670227050781,0.0
0.0006502270698547363,0.0
0.010577559471130371,0.0
0.0034852921962738037,0.0
0.011885762214660645,0.0
0.010941505432128906,0.0
0.0035017728805541992,0.0
3.9458274841308594e-05,0.0
0.011061787605285645,0.0
0.021833181381225586,0.0
0.0017148852348327637,0.0
0.000972747802734375,0.0
0.0030707120895385742,0.0
0.0006211996078491211,0.0
0.0014519691467285156,0.0
0.002249479293823242,0.0
0.0021572113037109375,0.0
0.01573389768600464,0.0
0.007699728012084961,0.0
0.0065209269523620605,0.0
0.006315946578979492,0.0
0.0139082670211792,0.0
0.0063076019287109375,0.0
0.006327927112579346,0.0
0.015455245971679688,0.0
0.006408572196960449,0.0
0.014087557792663574,0.0
0.014393925666809082,0.0
0.09456425905227661,0.0
0.0063359737396240234,0.0
0.0530543327331543,0.0
0.015384018421173096,0.0
0.014001965522766113,0.0
0.0005952119827270508,0.0
0.013953328132629395,0.0
0.02259838581085205,0.0
0.022168874740600586,0.0
0.02191746234893799,0.0
9.202957153320312e-05,0.0
0.0019931793212890625,0.0
0.009717345237731934,0.0
0.00020873546600341797,0.0
0.02123159170150757,0.0
0.0014519691467285156,0.0
0.014804363250732422,0.0
0.0005348324775695801,0.0
0.0016203522682189941,0.0
0.027757108211517334,0.0
0.02081882953643799,0.0
0.0098952054977417,0.0
0.006928861141204834,0.0
0.010401785373687744,0.0
0.016476571559906006,0.0
0.017047882080078125,0.0
0.009346723556518555,0.0
0.015362977981567383,0.0
0.02222287654876709,0.0
0.02290952205657959,0.0
0.009752273559570312,0.0
0.004647374153137207,0.0
0.0033634305000305176,0.0
0.012360990047454834,0.0
0.00214308500289917,0.0
0.009698301553726196,0.0
0.0034410953521728516,0.0
6.35385513305664e-05,0.0
0.005556821823120117,0.0
0.011568665504455566,0.0
0.0036193132400512695,0.0
0.024846792221069336,0.0
0.017211198806762695,0.0
0.004853487014770508,0.0
0.004790067672729492,0.0
0.013723492622375488,0.0
0.01681351661682129,0.0
0.006593137979507446,0.0
0.013921976089477539,0.0
0.01029825210571289,0.0
0.016506075859069824,0.0
0.028434276580810547,0.0
0.014385879039764404,0.0
0.0012388229370117188,0.0
0.05181765556335449,0.0
0.0018845796585083008,0.0
0.008761405944824219,0.0
0.00011664628982543945,0.0
0.006393909454345703,0.0
0.0657309889793396,0.0
0.08760833740234375,0.0
0.06197226047515869,0.0
0.013429522514343262,0.0
0.006154298782348633,0.0
0.011998534202575684,0.0
0.0022301673889160156,0.0
0.005562782287597656,0.0
0.005305349826812744,0.0
0.006741225719451904,0.0
0.00980997085571289,0.0
0.030396252870559692,0.0
0.01950252056121826,0.0
0.014160871505737305,0.0
0.019156217575073242,0.0
0.018605470657348633,0.0
0.027804851531982422,0.0
0.027871131896972656,0.0
0.03250861167907715,0.0
0.02338993549346924,0.0
0.0120161771774292,0.0
0.030612468719482422,0.0
0.022522687911987305,0.0
0.014684796333312988,0.0
0.004960060119628906,0.0
0.005739569664001465,0.0
0.003639698028564453,0.0
0.003969013690948486,0.0
0.004507541656494141,0.0
0.0026975274085998535,0.0
0.012446820735931396,0.0
0.009021103382110596,0.0
0.04254031181335449,0.0
0.0021209716796875,0.0
0.008372664451599121,0.0
0.001791536808013916,0.0
0.005156457424163818,0.0
0.00422978401184082,0.0
0.005694746971130371,0.0
0.022166132926940918,0.0
0.020828962326049805,0.0
0.019772469997406006,0.0
0.017144441604614258,0.0
0.03394746780395508,0.0
0.05860400199890137,0.0
0.023018836975097656,0.0
0.01081705093383789,0.0
0.002433478832244873,0.0
0.0008598566055297852,0.0
0.0036211013793945312,0.0
0.005905896425247192,0.0
0.004886031150817871,0.0
0.0008965730667114258,0.0
0.004594683647155762,0.0
0.0065416693687438965,0.0
0.009988903999328613,0.0
0.002984344959259033,0.0
0.0002455711364746094,0.0
0.003275275230407715,0.0
0.00160294771194458,0.0
0.06747579574584961,0.0
0.02897357940673828,0.0
0.02859485149383545,0.0
0.010953903198242188,0.0
0.006263256072998047,0.0
0.007050275802612305,0.0
0.02127319574356079,0.0
0.011672794818878174,0.0
0.036621809005737305,0.0
0.021157503128051758,0.0
0.06410086154937744,0.0
0.007736563682556152,0.0
0.0008687973022460938,0.0
0.0107499361038208,0.0
0.0079878568649292,0.0
0.004225432872772217,0.0
0.00037288665771484375,0.0
0.015180349349975586,0.0
0.021128535270690918,0.0
0.002053558826446533,0.0
0.00608062744140625,0.0
0.043135762214660645,0.0
0.0031495988368988037,0.0
0.017847418785095215,0.0
0.009729325771331787,0.0
0.021754026412963867,0.0
0.038533568382263184,0.0
0.040022850036621094,0.0
0.03077232837677002,0.0
0.025472283363342285,0.0
0.008185505867004395,0.0
0.013627767562866211,0.0
0.004817843437194824,0.0
0.004870742559432983,0.0
0.042044639587402344,0.0
0.08518528938293457,0.0
0.005377978086471558,0.0
0.007131218910217285,0.0
0.009873747825622559,0.0
0.009138107299804688,0.0
0.016487598419189453,0.0
0.006372213363647461,0.0
0.09778439998626709,0.0
0.060425639152526855,0.0
0.00794142484664917,0.0
0.007149696350097656,0.0
0.017394661903381348,0.0
0.021756112575531006,0.0
0.0025284886360168457,0.0
0.002170562744140625,0.0
0.01083385944366455,0.0
0.007239103317260742,0.0
0.0040056705474853516,0.0
0.012357890605926514,0.0
0.048062026500701904,0.0
0.0418546199798584,0.0
0.07925224304199219,0.0
0.009555190801620483,0.0
0.0003788471221923828,0.0
0.012857794761657715,0.0
0.012627840042114258,0.0
0.005996823310852051,0.0
0.009564101696014404,0.0
0.00046437978744506836,0.0
0.0038899779319763184,0.0
0.011408329010009766,0.0
0.011442065238952637,0.0
0.011754274368286133,0.0
0.01667606830596924,0.0
0.0172421932220459,0.0
0.03575122356414795,0.0
0.030665278434753418,0.0
0.01447594165802002,0.0
0.0028944015502929688,0.0
0.0016970038414001465,0.0
0.006014585494995117,0.0
0.0035924315452575684,0.0
0.005603194236755371,0.0
0.006654918193817139,0.0
0.00825810432434082,0.0
0.0016865730285644531,0.0
0.0025339126586914062,0.0
0.006658375263214111,0.0
0.018125295639038086,0.0
0.011192023754119873,0.0
0.004896640777587891,0.0
0.009760141372680664,0.0
0.022500276565551758,0.0
0.019091367721557617,0.0
0.0027205944061279297,0.0
6.961822509765625e-05,0.0
0.0018224716186523438,0.0
0.015227079391479492,0.0
0.0016082525253295898,0.0
0.002388477325439453,0.0
0.0500255823135376,0.0
0.07859170436859131,0.0
0.03635239601135254,0.0
0.0153159499168396,0.0
0.0008925199508666992,0.0
0.05457097291946411,0.0
0.025190353393554688,0.0
0.01659214496612549,0.0
0.0031453371047973633,0.0
0.013367176055908203,0.0
0.003016829490661621,0.0
0.051825106143951416,0.0
0.0001392364501953125,0.0
0.032173752784729004,0.0
0.014247000217437744,0.0
0.013518810272216797,0.0
0.026819944381713867,0.0
0.033490538597106934,0.0
0.020455598831176758,0.0
0.0025423169136047363,0.0
0.010054171085357666,0.0
0.00019693374633789062,0.0
0.0009427070617675781,0.0
0.00016319751739501953,0.0
0.004218101501464844,0.0
0.006400942802429199,0.0
0.01657700538635254,0.0
0.028680264949798584,0.0
0.014794588088989258,0.0
0.052960872650146484,0.0
0.027506232261657715,0.0
0.11950469017028809,0.0
0.0027976036071777344,0.0
0.013911724090576172,0.0
0.029851794242858887,0.0
0.016413450241088867,0.0
0.025551319122314453,0.0
0.01614558696746826,0.0
0.021500349044799805,0.0
0.022726058959960938,0.0
0.009501755237579346,0.0
0.005166769027709961,0.0
0.004690647125244141,0.0
0.00087738037109375,0.0
0.0029615163803100586,0.0
0.006616115570068359,0.0
0.009102582931518555,0.0
0.018898963928222656,0.0
0.006556272506713867,0.0
0.00012958049774169922,0.0
0.007651805877685547,0.0
0.002354264259338379,0.0
0.005633890628814697,0.0
0.00016498565673828125,0.0
0.00269925594329834,0.0
0.052033424377441406,0.0
0.02109813690185547,0.0
0.024416327476501465,0.0
0.009081244468688965,0.0
0.0035877227783203125,0.0
0.00963813066482544,0.0
0.01616072654724121,0.0
0.007984280586242676,0.0
0.008326530456542969,0.0
0.0031279325485229492,0.0
0.0042452216148376465,0.0
0.0012593269348144531,0.0
0.0018720626831054688,0.0
0.006771713495254517,0.0
0.0010432004928588867,0.0
0.0017316341400146484,0.0
0.0020346641540527344,0.0
0.010667085647583008,0.0
0.005857288837432861,0.0
0.004559516906738281,0.0
0.00318145751953125,0.0
0.0008168220520019531,0.0
0.014161288738250732,0.0
0.0023421049118041992,0.0
0.0077506303787231445,0.0
0.008683502674102783,0.0
0.02394115924835205,0.0
0.0165250301361084,0.0
0.007596790790557861,0.0
0.001913309097290039,0.0
0.0015966296195983887,0.0
0.015245914459228516,0.0
0.004366636276245117,0.0
0.003626704216003418,0.0
0.010580062866210938,0.0
0.018093347549438477,0.0
0.021266460418701172,0.0
0.03558468818664551,0.0
0.07898950576782227,0.0
0.009002208709716797,0.0
0.005736052989959717,0.0
0.008675813674926758,0.0
0.07553672790527344,0.0
0.0022706985473632812,0.0
0.00911569595336914,0.0
0.014708757400512695,0.0
0.02716052532196045,0.0
0.008003711700439453,0.0
0.00015991926193237305,0.0
0.0028522610664367676,0.0
0.024463176727294922,0.0
0.01114952564239502,0.0
0.0128709077835083,0.0
0.0052869319915771484,0.0
0.011826813220977783,0.0
0.002556324005126953,0.0
0.014985799789428711,0.0
0.005700886249542236,0.0
0.011981964111328125,0.0
0.007454395294189453,0.0
0.01991891860961914,0.0
0.0003371238708496094,0.0
0.0026502609252929688,0.0
0.013545095920562744,0.0
0.009938210248947144,0.0
0.0016490817070007324,0.0
0.009165525436401367,0.0
0.007069110870361328,0.0
0.005990445613861084,0.0
0.004224061965942383,0.0
0.0013390779495239258,0.0
0.006236433982849121,0.0
0.014277219772338867,0.0
0.008120417594909668,0.0
0.0023824572563171387,0.0
0.0041255950927734375,0.0
0.003553032875061035,0.0
0.006645083427429199,0.0
0.005522012710571289,0.0
0.00757598876953125,0.0
0.010248780250549316,0.0
0.013744235038757324,0.0
0.0219724178314209,0.0
0.024411916732788086,0.0
0.005709946155548096,0.0
0.011101245880126953,0.0
0.004378557205200195,0.0
0.017081499099731445,0.0
0.008650362491607666,0.0
0.0038357973098754883,0.0
0.011641323566436768,0.0
0.006620526313781738,0.0
0.013550758361816406,0.0
0.003663361072540283,0.0
0.0008053779602050781,0.0
0.007165074348449707,0.0
0.01354968547821045,0.0
0.006106138229370117,0.0
0.0023343563079833984,0.0
0.009808242321014404,0.0
0.019867420196533203,0.0
0.06105756759643555,0.0
0.011670082807540894,0.0
0.006723225116729736,0.0
0.017863750457763672,0.0
0.014758586883544922,0.0
0.006322145462036133,0.0
0.005538642406463623,0.0
0.005261361598968506,0.0
0.0005326271057128906,0.0
0.012793362140655518,0.0
0.0017870664596557617,0.0
0.011595547199249268,0.0
0.007753133773803711,0.0
0.0074825286865234375,0.0
0.08539128303527832,0.0
0.0035414695739746094,0.0
0.006800651550292969,0.0
0.007627665996551514,0.0
0.0019140243530273438,0.0
0.0010477304458618164,0.0
0.0005655288696289062,0.0
0.018735647201538086,0.0
0.010882377624511719,0.0
0.000622093677520752,0.0
0.011155128479003906,0.0
0.009537696838378906,0.0
0.006408810615539551,0.0
0.0042269229888916016,0.0
0.007933378219604492,0.0
0.012696266174316406,0.0
0.009728431701660156,0.0
0.004077911376953125,0.0
0.002943277359008789,0.0
0.005870163440704346,0.0
0.0008635520935058594,0.0
0.06705337762832642,0.0
0.005432248115539551,0.0
0.009714841842651367,0.0
0.007512450218200684,0.0
0.006294369697570801,0.0
0.002088189125061035,0.0
0.0060707926750183105,0.0
0.00020569562911987305,0.0
0.012274026870727539,0.0
0.010074496269226074,0.0
0.013278007507324219,0.0
0.004042625427246094,0.0
0.0141066312789917,0.0
0.011221647262573242,0.0
0.028704524040222168,0.0
0.004792213439941406,0.0
0.013161659240722656,0.0
0.005488455295562744,0.0
0.004447638988494873,0.0
0.007328927516937256,0.0
0.008855640888214111,0.0
0.015173137187957764,0.0
0.0012856721878051758,0.0
0.0038739442825317383,0.0
0.0012086033821105957,0.0
0.009178638458251953,0.0
0.003312826156616211,0.0
0.0003337860107421875,0.0
0.012382030487060547,0.0
0.01888859272003174,0.0
0.007795453071594238,0.0
0.006470680236816406,0.0
0.004472494125366211,0.0
0.006547212600708008,0.0
0.002645552158355713,0.0
0.0031843185424804688,0.0
0.010992646217346191,0.0
0.008235037326812744,0.0
0.007389485836029053,0.0
0.011439353227615356,0.0
0.004052877426147461,0.0
0.011385947465896606,0.0
0.003520071506500244,0.0
0.0029355883598327637,0.0
0.012616097927093506,0.0
0.007239103317260742,0.0
0.0022104382514953613,0.0
0.005531787872314453,0.0
0.010848045349121094,0.0
0.005224049091339111,0.0
0.004475593566894531,0.0
0.0697547197341919,0.0
0.0361781120300293,0.0
0.010157585144042969,0.0
0.018538951873779297,0.0
0.03266787528991699,0.0
0.07811510562896729,0.0
0.04667067527770996,0.0
0.012015819549560547,0.0
0.0346146821975708,0.0
0.030037641525268555,0.0
0.01373910903930664,0.0
0.00921410322189331,0.0
0.018184185028076172,0.0
0.011253833770751953,0.0
6.008148193359375e-05,0.0
0.00913161039352417,0.0
0.008683264255523682,0.0
0.011218428611755371,0.0
0.022812604904174805,0.0
0.029620647430419922,0.0
0.037369489669799805,0.0
0.01743870973587036,0.0
0.002529144287109375,0.0
0.013026893138885498,0.0
0.006263852119445801,0.0
0.002567291259765625,0.0
0.0004439353942871094,0.0
0.015259265899658203,0.0
0.005369663238525391,0.0
0.0037732720375061035,0.0
0.0007489919662475586,0.0
0.005240917205810547,0.0
0.001849055290222168,0.0
0.0016040802001953125,0.0
0.004824936389923096,0.0
0.003580808639526367,0.0
0.007477760314941406,0.0
0.0001952052116394043,0.0
0.011549711227416992,0.0
0.003244757652282715,0.0
0.008738577365875244,0.0
0.0005030632019042969,0.0
0.0014436841011047363,0.0
0.006103634834289551,0.0
0.0015873908996582031,0.0
0.017031073570251465,0.0
0.017189502716064453,0.0
0.019753694534301758,0.0
0.017515182495117188,0.0
0.006156206130981445,0.0
0.005159974098205566,0.0
0.011430561542510986,0.0
0.004566192626953125,0.0
0.00019043684005737305,0.0
0.004027128219604492,0.0
0.002476334571838379,0.0
0.0017848014831542969,0.0
0.003071725368499756,0.0
0.009638845920562744,0.0
0.005120694637298584,0.0
0.0142441987991333,0.0
0.007491588592529297,0.0
0.006475090980529785,0.0
0.0231553316116333,0.0
0.012553095817565918,0.0
