error,threshold
0.005259990692138672,0.0
0.006857395172119141,0.0
0.010309219360351562,0.0
0.011860430240631104,0.0
0.004964351654052734,0.0
0.0032039880752563477,0.0
0.010969340801239014,0.0
0.013758420944213867,0.0
0.007262706756591797,0.0
0.03181767463684082,0.0
0.07427370548248291,0.0
0.0026574134826660156,0.0
0.004591226577758789,0.0
0.0012731552124023438,0.0
0.001838386058807373,0.0
0.008361101150512695,0.0
0.012996554374694824,0.0
0.014346122741699219,0.0
0.01700890064239502,0.0
0.023987293243408203,0.0
0.006186127662658691,0.0
0.006503462791442871,0.0
0.0010617971420288086,0.0
0.017958402633666992,0.0
0.018507003784179688,0.0
0.018362760543823242,0.0
0.013758957386016846,0.0
0.017008543014526367,0.0
0.003922939300537109,0.0
0.003344893455505371,0.0
0.0007916092872619629,0.0
0.0025513172149658203,0.0
0.002674996852874756,0.0
0.0011365413665771484,0.0
0.008510708808898926,0.0
0.004339784383773804,0.0
0.0016864538192749023,0.0
0.0007230639457702637,0.0
0.015865445137023926,0.0
0.01594078540802002,0.0
0.0057392120361328125,0.0
0.009409576654434204,0.0
0.004293084144592285,0.0
0.0033235251903533936,0.0
0.001248687505722046,0.0
0.006496429443359375,0.0
0.0026419758796691895,0.0
0.0010650157928466797,0.0
0.03209143877029419,0.0
0.0127946138381958,0.0
0.005854368209838867,0.0
0.0010135173797607422,0.0
0.0023344755172729492,0.0
0.007513225078582764,0.0
0.013964295387268066,0.0
0.0017439723014831543,0.0
0.017648160457611084,0.0
0.0014338493347167969,0.0
0.0043277740478515625,0.0
0.0017396211624145508,0.0
0.0014665722846984863,0.0
0.012859046459197998,0.0
0.007745087146759033,0.0
0.002507328987121582,0.0
0.005249142646789551,0.0
0.00011473894119262695,0.0
0.0012061595916748047,0.0
0.0014497041702270508,0.0
0.00540846586227417,0.0
0.0032591819763183594,0.0
0.0011538267135620117,0.0
0.009373605251312256,0.0
0.005237460136413574,0.0
0.007538974285125732,0.0
0.01520073413848877,0.0
0.009724557399749756,0.0
0.006454288959503174,0.0
0.013000726699829102,0.0
0.0007375180721282959,0.0
0.008683443069458008,0.0
0.006722450256347656,0.0
0.0010695457458496094,0.0
0.001939535140991211,0.0
0.004166901111602783,0.0
0.0067157745361328125,0.0
0.0017399787902832031,0.0
0.004489004611968994,0.0
0.0032435059547424316,0.0
0.008843183517456055,0.0
0.016931772232055664,0.0
0.010921597480773926,0.0
0.004597604274749756,0.0
0.0011854469776153564,0.0
0.011453390121459961,0.0
0.003466665744781494,0.0
0.004524350166320801,0.0
0.012566328048706055,0.0
0.033719658851623535,0.0
0.01998424530029297,0.0
0.0025480985641479492,0.0
0.004716813564300537,0.0
0.010313987731933594,0.0
0.0050907135009765625,0.0
0.010468661785125732,0.0
0.011254310607910156,0.0
0.013581514358520508,0.0
0.009051322937011719,0.0
0.001956641674041748,0.0
0.009213387966156006,0.0
0.0010125041007995605,0.0
0.004477113485336304,0.0
0.008602142333984375,0.0
0.00043773651123046875,0.0
0.0050782859325408936,0.0
0.009881377220153809,0.0
0.010905325412750244,0.0
0.010080575942993164,0.0
0.021607160568237305,0.0
0.0033555924892425537,0.0
0.0018630027770996094,0.0
0.00194549560546875,0.0
0.0009126663208007812,0.0
0.003488481044769287,0.0
0.001744598150253296,0.0
0.0014289617538452148,0.0
0.0062888264656066895,0.0
0.003219127655029297,0.0
0.009931087493896484,0.0
0.007581889629364014,0.0
0.010956108570098877,0.0
0.003606170415878296,0.0
0.001063019037246704,0.0
0.004391789436340332,0.0
0.00012183189392089844,0.0
0.006708025932312012,0.0
0.005216836929321289,0.0
0.014899492263793945,0.0
0.00019824504852294922,0.0
0.0018186569213867188,0.0
0.009934723377227783,0.0
0.0017251968383789062,0.0
0.002399444580078125,0.0
0.006481647491455078,0.0
0.006094038486480713,0.0
0.00933849811553955,0.0
0.005066394805908203,0.0
0.0009326934814453125,0.0
0.0011618733406066895,0.0
0.00041115283966064453,0.0
0.012505054473876953,0.0
0.00026994943618774414,0.0
0.011686980724334717,0.0
0.012022912502288818,0.0
0.002177000045776367,0.0
0.0071561336517333984,0.0
0.013337373733520508,0.0
0.0037393569946289062,0.0
4.1961669921875e-05,0.0
0.008514702320098877,0.0
0.0015770792961120605,0.0
0.013644218444824219,0.0
0.01967644691467285,0.0
0.028363704681396484,0.0
0.011552631855010986,0.0
0.001359701156616211,0.0
0.023587942123413086,0.0
0.014032244682312012,0.0
0.004232048988342285,0.0
0.007823288440704346,0.0
0.029765963554382324,0.0
0.006468534469604492,0.0
0.0049242377281188965,0.0
0.010092675685882568,0.0
0.001826643943786621,0.0
0.009878396987915039,0.0
0.017822980880737305,0.0
0.014085054397583008,0.0
0.0008414387702941895,0.0
0.0043801069259643555,0.0
0.015864133834838867,0.0
0.0012456774711608887,0.0
0.0034728050231933594,0.0
0.008929312229156494,0.0
0.0056123435497283936,0.0
0.0021594762802124023,0.0
0.008794307708740234,0.0
0.008105158805847168,0.0
0.0023207664489746094,0.0
0.0029859542846679688,0.0
0.007131814956665039,0.0
0.004112601280212402,0.0
0.00900876522064209,0.0
0.0185164213180542,0.0
0.00968027114868164,0.0
0.0005875825881958008,0.0
0.0010169148445129395,0.0
0.0009667277336120605,0.0
0.012851238250732422,0.0
0.004644632339477539,0.0
0.007821977138519287,0.0
0.005310177803039551,0.0
0.014977633953094482,0.0
0.0041765570640563965,0.0
0.004921078681945801,0.0
0.004657149314880371,0.0
0.007659614086151123,0.0
0.006333529949188232,0.0
0.0035402774810791016,0.0
0.00924062728881836,0.0
0.007302522659301758,0.0
0.005013227462768555,0.0
0.0065326690673828125,0.0
0.005650877952575684,0.0
0.0034244656562805176,0.0
0.008179962635040283,0.0
0.0281144380569458,0.0
0.027890920639038086,0.0
0.0020925402641296387,0.0
0.013656139373779297,0.0
0.00012499094009399414,0.0
0.00012826919555664062,0.0
0.0003666877746582031,0.0
0.006389498710632324,0.0
0.009027242660522461,0.0
0.00045424699783325195,0.0
0.0026400089263916016,0.0
0.005827724933624268,0.0
0.0017764568328857422,0.0
0.005338907241821289,0.0
0.007293820381164551,0.0
0.010752677917480469,0.0
0.04259568452835083,0.0
0.05673295259475708,0.0
0.03299665451049805,0.0
0.0015814900398254395,0.0
0.0004494190216064453,0.0
0.009828329086303711,0.0
0.010470271110534668,0.0
0.008060574531555176,0.0
0.006791472434997559,0.0
0.015112161636352539,0.0
0.0007508397102355957,0.0
0.0047376155853271484,0.0
0.004920840263366699,0.0
0.0006804466247558594,0.0
0.010361969470977783,0.0
0.0034666061401367188,0.0
0.0028936266899108887,0.0
0.03460121154785156,0.0
0.005263984203338623,0.0
0.003407001495361328,0.0
0.0056580305099487305,0.0
0.014247477054595947,0.0
0.007564663887023926,0.0
0.013808012008666992,0.0
0.01544409990310669,0.0
0.0050601959228515625,0.0
0.0008723735809326172,0.0
0.00037276744842529297,0.0
0.006780445575714111,0.0
0.013979315757751465,0.0
0.007155656814575195,0.0
0.0029198527336120605,0.0
0.010379672050476074,0.0
0.004388570785522461,0.0
0.0033896565437316895,0.0
0.0084456205368042,0.0
0.0019365549087524414,0.0
0.0016546249389648438,0.0
0.002085447311401367,0.0
2.849102020263672e-05,0.0
0.0032014846801757812,0.0
0.009607195854187012,0.0
0.006692707538604736,0.0
0.000808417797088623,0.0
0.004314899444580078,0.0
0.001121222972869873,0.0
0.007035970687866211,0.0
0.011858940124511719,0.0
0.007650792598724365,0.0
0.06183016300201416,0.0
0.040764570236206055,0.0
0.0004496574401855469,0.0
0.007712841033935547,0.0
0.0047168731689453125,0.0
0.005770444869995117,0.0
0.003906726837158203,0.0
0.0026389360427856445,0.0
0.0024290084838867188,0.0
0.0074988603591918945,0.0
0.004483461380004883,0.0
0.014214515686035156,0.0
0.009215593338012695,0.0
0.0016908049583435059,0.0
0.01442265510559082,0.0
0.006331145763397217,0.0
0.007189750671386719,0.0
0.014405488967895508,0.0
0.008288383483886719,0.0
0.0007840394973754883,0.0
0.0033416748046875,0.0
0.018590331077575684,0.0
0.010810375213623047,0.0
0.012077152729034424,0.0
0.005243897438049316,0.0
0.0080033540725708,0.0
0.005368232727050781,0.0
0.005523800849914551,0.0
0.0028934478759765625,0.0
0.004929542541503906,0.0
0.005639553070068359,0.0
0.004288971424102783,0.0
0.030910372734069824,0.0
0.023585200309753418,0.0
0.013978898525238037,0.0
0.002944469451904297,0.0
0.005953669548034668,0.0
0.0036698579788208008,0.0
0.005128204822540283,0.0
0.003998279571533203,0.0
0.00416254997253418,0.0
0.022080183029174805,0.0
0.014642000198364258,0.0
0.009362220764160156,0.0
0.0059223175048828125,0.0
0.0016325712203979492,0.0
0.0033384859561920166,0.0
0.0012758374214172363,0.0
0.0036502480506896973,0.0
0.011555612087249756,0.0
0.003138601779937744,0.0
0.0074822306632995605,0.0
0.004637658596038818,0.0
0.005152761936187744,0.0
0.010636121034622192,0.0
0.0015211701393127441,0.0
0.006889224052429199,0.0
0.0005321502685546875,0.0
0.0015506744384765625,0.0
0.0005137920379638672,0.0
0.0002598762512207031,0.0
0.0006812214851379395,0.0
0.003756195306777954,0.0
0.004709720611572266,0.0
0.009029090404510498,0.0
0.0019481182098388672,0.0
0.003927469253540039,0.0
0.022156953811645508,0.0
0.04104435443878174,0.0
0.014087080955505371,0.0
0.009888827800750732,0.0
0.002847909927368164,0.0
0.014779090881347656,0.0
0.0072141289710998535,0.0
0.00152510404586792,0.0
0.004873752593994141,0.0
0.0068967342376708984,0.0
0.009730696678161621,0.0
0.004896044731140137,0.0
0.0004731416702270508,0.0
0.0031233131885528564,0.0
0.01592719554901123,0.0
0.005704253911972046,0.0
0.003767728805541992,0.0
0.00311887264251709,0.0
0.08307015895843506,0.0
0.006356000900268555,0.0
0.0663442611694336,0.0
0.07100486755371094,0.0
0.012924671173095703,0.0
0.008895397186279297,0.0
0.01507556438446045,0.0
0.018288135528564453,0.0
0.016106367111206055,0.0
0.004004418849945068,0.0
0.004722714424133301,0.0
0.0021755099296569824,0.0
0.005885452032089233,0.0
0.008126974105834961,0.0
0.004145026206970215,0.0
0.0040389299392700195,0.0
0.011452436447143555,0.0
0.0244675874710083,0.0
0.008639097213745117,0.0
0.004362881183624268,0.0
0.0008388757705688477,0.0
0.0059607625007629395,0.0
0.003114640712738037,0.0
0.0007401704788208008,0.0
0.00445866584777832,0.0
0.01451730728149414,0.0
0.03153979778289795,0.0
0.0347287654876709,0.0
0.011725187301635742,0.0
0.0020720958709716797,0.0
0.001255035400390625,0.0
0.005653023719787598,0.0
0.0061190128326416016,0.0
0.022504687309265137,0.0
0.014080941677093506,0.0
0.005373835563659668,0.0
0.014801263809204102,0.0
0.005726277828216553,0.0
0.014195382595062256,0.0
0.009409904479980469,0.0
0.0036143064498901367,0.0
0.038964807987213135,0.0
0.002030789852142334,0.0
0.0027486085891723633,0.0
0.00069427490234375,0.0
0.0059719085693359375,0.0
0.002735137939453125,0.0
0.016853809356689453,0.0
0.023661017417907715,0.0
0.008131265640258789,0.0
0.0007230043411254883,0.0
0.0055970847606658936,0.0
0.0016478300094604492,0.0
0.000946044921875,0.0
0.004046201705932617,0.0
0.007617950439453125,0.0
0.0016384720802307129,0.0
0.006285488605499268,0.0
0.00685042142868042,0.0
0.0032477378845214844,0.0
0.010031819343566895,0.0
0.016497373580932617,0.0
0.01042795181274414,0.0
0.015322446823120117,0.0
0.006120622158050537,0.0
0.004551827907562256,0.0
0.0008515715599060059,0.0
0.007459163665771484,0.0
0.000587761402130127,0.0
0.015900135040283203,0.0
0.027456283569335938,0.0
0.013054847717285156,0.0
0.006010532379150391,0.0
0.0126609206199646,0.0
0.003786802291870117,0.0
0.0046644508838653564,0.0
0.004828929901123047,0.0
0.0116807222366333,0.0
0.004250049591064453,0.0
0.009908676147460938,0.0
0.0015546083450317383,0.0
0.012228190898895264,0.0
0.004601955413818359,0.0
0.01905989646911621,0.0
0.0008262395858764648,0.0
0.011345148086547852,0.0
0.0190279483795166,0.0
0.006894588470458984,0.0
0.01708012819290161,0.0
0.005460560321807861,0.0
0.004641175270080566,0.0
0.016610562801361084,0.0
0.0010116100311279297,0.0
0.013627290725708008,0.0
0.020188570022583008,0.0
0.00045692920684814453,0.0
0.0005735456943511963,0.0
0.009424090385437012,0.0
0.010232686996459961,0.0
8.881092071533203e-06,0.0
0.013812065124511719,0.0
0.013112038373947144,0.0
0.0025541186332702637,0.0
0.0007979869842529297,0.0
0.0036498308181762695,0.0
0.0021497011184692383,0.0
0.0007225275039672852,0.0
0.0033919215202331543,0.0
0.0029657483100891113,0.0
0.006714820861816406,0.0
0.008011579513549805,0.0
0.01581871509552002,0.0
0.007484138011932373,0.0
0.006478607654571533,0.0
0.006395459175109863,0.0
0.007137000560760498,0.0
0.011645376682281494,0.0
0.008258163928985596,0.0
0.02401876449584961,0.0
0.10441434383392334,0.0
0.0031810998916625977,0.0
0.006497710943222046,0.0
0.011965811252593994,0.0
0.016453087329864502,0.0
0.0036183595657348633,0.0
0.006632328033447266,0.0
0.0024541616439819336,0.0
0.006652474403381348,0.0
0.0026592612266540527,0.0
0.014252662658691406,0.0
0.006521940231323242,0.0
0.006910562515258789,0.0
0.010668516159057617,0.0
0.03441131114959717,0.0
0.009153246879577637,0.0
0.002833843231201172,0.0
0.006044268608093262,0.0
0.00939035415649414,0.0
0.020235300064086914,0.0
0.023312807083129883,0.0
0.012766599655151367,0.0
0.011740505695343018,0.0
0.0033414363861083984,0.0
0.011415481567382812,0.0
0.005995273590087891,0.0
0.014986634254455566,0.0
0.010631024837493896,0.0
0.008787930011749268,0.0
0.0012192726135253906,0.0
0.01132279634475708,0.0
0.0003355741500854492,0.0
0.0067369937896728516,0.0
0.008809685707092285,0.0
2.1576881408691406e-05,0.0
0.00263214111328125,0.0
0.006721615791320801,0.0
0.0025434792041778564,0.0
0.0002346038818359375,0.0
0.016260862350463867,0.0
0.006196320056915283,0.0
5.614757537841797e-05,0.0
0.002387523651123047,0.0
0.007471263408660889,0.0
0.003819108009338379,0.0
0.0010428428649902344,0.0
0.008997082710266113,0.0
0.0013950467109680176,0.0
0.00426793098449707,0.0
0.0010750293731689453,0.0
0.00843358039855957,0.0
0.01015019416809082,0.0
0.007078886032104492,0.0
0.003038167953491211,0.0
0.0001277923583984375,0.0
0.00044673681259155273,0.0
0.004194498062133789,0.0
0.004219174385070801,0.0
0.00760197639465332,0.0
0.004090547561645508,0.0
0.003648519515991211,0.0
0.010237306356430054,0.0
0.007026553153991699,0.0
0.007139682769775391,0.0
0.04987812042236328,0.0
0.015039205551147461,0.0
0.010435819625854492,0.0
0.01060265302658081,0.0
0.0009608268737792969,0.0
0.005643963813781738,0.0
0.0023584365844726562,0.0
0.0017725229263305664,0.0
0.008007168769836426,0.0
0.0028007030487060547,0.0
0.0040454864501953125,0.0
0.011286795139312744,0.0
0.002085089683532715,0.0
0.02088850736618042,0.0
0.06290209293365479,0.0
0.0004286766052246094,0.0
0.025544047355651855,0.0
0.023026585578918457,0.0
0.018193960189819336,0.0
0.024479389190673828,0.0
0.024729609489440918,0.0
0.0016233325004577637,0.0
8.475780487060547e-05,0.0
0.011881113052368164,0.0
0.018171072006225586,0.0
0.005894362926483154,0.0
0.0009718537330627441,0.0
0.0023106932640075684,0.0
0.0005797147750854492,0.0
0.011147022247314453,0.0
0.008738875389099121,0.0
0.0018099546432495117,0.0
0.007582187652587891,0.0
0.007500886917114258,0.0
0.015150189399719238,0.0
0.005511045455932617,0.0
0.010916948318481445,0.0
0.050971031188964844,0.0
0.0035630464553833008,0.0
0.007030904293060303,0.0
0.007961869239807129,0.0
0.016686439514160156,0.0
0.027082443237304688,0.0
2.276897430419922e-05,0.0
0.00036025047302246094,0.0
0.0074440836906433105,0.0
0.01306772232055664,0.0
0.0016355514526367188,0.0
0.011887073516845703,0.0
0.05431443452835083,0.0
0.04377937316894531,0.0
0.022456705570220947,0.0
0.004061698913574219,0.0
0.00587773323059082,0.0
0.03491199016571045,0.0
0.01284646987915039,0.0
0.008977174758911133,0.0
0.008703827857971191,0.0
0.004900932312011719,0.0
0.006953120231628418,0.0
0.025607943534851074,0.0
0.008031010627746582,0.0
0.0536002516746521,0.0
0.03731679916381836,0.0
0.012307167053222656,0.0
0.023540019989013672,0.0
0.017072319984436035,0.0
0.0033309459686279297,0.0
0.060617923736572266,0.0
0.04817855358123779,0.0
0.009736478328704834,0.0
0.008471488952636719,0.0
0.024343252182006836,0.0
0.027852654457092285,0.0
0.014440774917602539,0.0
0.003947019577026367,0.0
0.00788658857345581,0.0
0.013283252716064453,0.0
0.0026404857635498047,0.0
0.0069761574268341064,0.0
9.953975677490234e-05,0.0
0.0007570385932922363,0.0
0.026755809783935547,0.0
0.02930593490600586,0.0
0.005037248134613037,0.0
0.025023221969604492,0.0
0.019059181213378906,0.0
0.037145018577575684,0.0
0.045829057693481445,0.0
0.020378589630126953,0.0
0.004874706268310547,0.0
0.006949663162231445,0.0
0.003965556621551514,0.0
0.003898143768310547,0.0
0.0021684765815734863,0.0
0.0035598278045654297,0.0
0.002575397491455078,0.0
0.015799760818481445,0.0
0.04576188325881958,0.0
0.055875420570373535,0.0
0.053945302963256836,0.0
0.045214056968688965,0.0
0.011959552764892578,0.0
0.012328743934631348,0.0
0.02156245708465576,0.0
0.007921159267425537,0.0
0.016762256622314453,0.0
0.028692960739135742,0.0
0.0003571510314941406,0.0
0.016239821910858154,0.0
0.020055413246154785,0.0
0.025034308433532715,0.0
0.03282809257507324,0.0
0.018666744232177734,0.0
0.01685953140258789,0.0
0.016640186309814453,0.0
0.008485019207000732,0.0
0.0025178194046020508,0.0
0.006460368633270264,0.0
0.008391380310058594,0.0
0.002759218215942383,0.0
0.0013275146484375,0.0
0.0028547048568725586,0.0
0.001606285572052002,0.0
0.014725685119628906,0.0
0.023295879364013672,0.0
0.020014524459838867,0.0
0.0020499229431152344,0.0
0.0008320808410644531,0.0
0.013336658477783203,0.0
0.006105244159698486,0.0
0.0101698637008667,0.0
0.014556705951690674,0.0
0.01172780990600586,0.0
0.0006590187549591064,0.0
0.0006187260150909424,0.0
0.002962946891784668,0.0
0.011016011238098145,0.0
0.0032646656036376953,0.0
0.013924598693847656,0.0
0.020968317985534668,0.0
0.00552523136138916,0.0
0.008397042751312256,0.0
0.02593749761581421,0.0
0.0016614794731140137,0.0
0.012649059295654297,0.0
0.013924956321716309,0.0
0.0010039806365966797,0.0
0.005424976348876953,0.0
0.011821269989013672,0.0
0.020982682704925537,0.0
0.0018442273139953613,0.0
0.005572974681854248,0.0
0.014182090759277344,0.0
0.03133726119995117,0.0
0.021826863288879395,0.0
0.0015352368354797363,0.0
0.020276665687561035,0.0
0.007258772850036621,0.0
0.013276338577270508,0.0
0.012498855590820312,0.0
0.003233611583709717,0.0
0.00036007165908813477,0.0
0.004084348678588867,0.0
0.01843082904815674,0.0
0.005029022693634033,0.0
0.005211353302001953,0.0
0.005560398101806641,0.0
0.0033130645751953125,0.0
0.0061740875244140625,0.0
0.002254784107208252,0.0
0.0070314109325408936,0.0
0.0066342949867248535,0.0
0.0013260841369628906,0.0
0.0028314590454101562,0.0
0.009778261184692383,0.0
0.0013096332550048828,0.0
0.006530880928039551,0.0
0.0011372566223144531,0.0
0.0015225410461425781,0.0
0.0006783008575439453,0.0
0.0017711520195007324,0.0
0.004812121391296387,0.0
0.0011080503463745117,0.0
2.104043960571289e-05,0.0
0.001490473747253418,0.0
0.004364967346191406,0.0
0.015447854995727539,0.0
0.0002701282501220703,0.0
0.0018213987350463867,0.0
0.005517780780792236,0.0
0.0015007853507995605,0.0
0.00320512056350708,0.0
0.001629173755645752,0.0
0.005886375904083252,0.0
0.0028285980224609375,0.0
0.0032939910888671875,0.0
0.003956317901611328,0.0
0.0016870498657226562,0.0
0.007800400257110596,0.0
0.031106233596801758,0.0
0.0025815963745117188,0.0
0.012055695056915283,0.0
0.005272388458251953,0.0
0.0025427937507629395,0.0
0.0002681612968444824,0.0
0.005760014057159424,0.0
0.006346225738525391,0.0
0.004746615886688232,0.0
0.011134147644042969,0.0
0.002682626247406006,0.0
0.011640727519989014,0.0
0.0030900239944458008,0.0
0.0009952187538146973,0.0
0.0019621849060058594,0.0
0.007072567939758301,0.0
0.003131568431854248,0.0
0.002251148223876953,0.0
0.000591278076171875,0.0
0.003543376922607422,0.0
0.0011303424835205078,0.0
0.0011715888977050781,0.0
0.0071585774421691895,0.0
0.0016085505485534668,0.0
0.01624464988708496,0.0
0.0011751055717468262,0.0
0.009299993515014648,0.0
0.0038965344429016113,0.0
0.0023973584175109863,0.0
0.002706766128540039,0.0
0.02275705337524414,0.0
0.019921064376831055,0.0
0.01122140884399414,0.0
0.0018553733825683594,0.0
0.0006971657276153564,0.0
0.0034049153327941895,0.0
0.003058016300201416,0.0
0.0034241676330566406,0.0
0.005241751670837402,0.0
0.012367725372314453,0.0
0.009856998920440674,0.0
0.009303420782089233,0.0
0.0143049955368042,0.0
0.020849943161010742,0.0
0.012384176254272461,0.0
0.010707855224609375,0.0
0.008516490459442139,0.0
0.0026055574417114258,0.0
0.006777763366699219,0.0
0.0019168257713317871,0.0
0.034444332122802734,0.0
0.006493628025054932,0.0
0.0023964643478393555,0.0
0.012883186340332031,0.0
0.004400849342346191,0.0
0.006027579307556152,0.0
0.019745349884033203,0.0
0.02215033769607544,0.0
0.0054416656494140625,0.0
0.0020387768745422363,0.0
0.010003447532653809,0.0
0.0010018348693847656,0.0
0.002638518810272217,0.0
0.004247725009918213,0.0
0.0023578405380249023,0.0
0.0007319450378417969,0.0
0.004158377647399902,0.0
0.0030765533447265625,0.0
0.011442244052886963,0.0
0.0063277482986450195,0.0
0.0036554336547851562,0.0
0.008204460144042969,0.0
0.0025597810745239258,0.0
0.008485257625579834,0.0
0.0115889310836792,0.0
0.006540477275848389,0.0
0.004209041595458984,0.0
0.0003215670585632324,0.0
0.007557332515716553,0.0
0.004378795623779297,0.0
0.00018084049224853516,0.0
0.002469301223754883,0.0
0.0021483898162841797,0.0
0.0004328489303588867,0.0
0.004132509231567383,0.0
0.0021827220916748047,0.0
0.013092517852783203,0.0
0.008693695068359375,0.0
0.014494657516479492,0.0
0.007370948791503906,0.0
0.004164516925811768,0.0
0.0016489624977111816,0.0
0.008502662181854248,0.0
0.013285398483276367,0.0
0.007288336753845215,0.0
0.0017789602279663086,0.0
0.0018974542617797852,0.0
0.0011338591575622559,0.0
0.004661679267883301,0.0
0.01731884479522705,0.0
0.020517945289611816,0.0
0.01921069622039795,0.0
0.012147784233093262,0.0
0.008589744567871094,0.0
0.0052283406257629395,0.0
0.008497953414916992,0.0
0.002723395824432373,0.0
0.01858043670654297,0.0
0.005867123603820801,0.0
0.006586432456970215,0.0
0.0009350180625915527,0.0
0.002163529396057129,0.0
0.011275529861450195,0.0
0.00029587745666503906,0.0
0.001765131950378418,0.0
0.004118859767913818,0.0
0.00900256633758545,0.0
0.004255473613739014,0.0
0.004019558429718018,0.0
0.014656543731689453,0.0
0.01524960994720459,0.0
0.012208938598632812,0.0
0.001874297857284546,0.0
0.0035575032234191895,0.0
0.0016160011291503906,0.0
8.100271224975586e-05,0.0
0.0028990507125854492,0.0
0.0075171589851379395,0.0
0.007667839527130127,0.0
0.008510172367095947,0.0
0.0073996782302856445,0.0
0.017431020736694336,0.0
0.008241117000579834,0.0
0.004428863525390625,0.0
0.015687108039855957,0.0
0.0003096163272857666,0.0
0.0013856291770935059,0.0
0.0038078129291534424,0.0
0.0030823945999145508,0.0
0.009084880352020264,0.0
0.0005824565887451172,0.0
0.010499000549316406,0.0
0.005077064037322998,0.0
0.014349102973937988,0.0
0.014672279357910156,0.0
0.006483554840087891,0.0
0.0035474300384521484,0.0
0.0037682056427001953,0.0
0.004552364349365234,0.0
0.0072217583656311035,0.0
0.0541001558303833,0.0
