error,threshold
0.01486825942993164,0.0
0.015876293182373047,0.0
0.0006669163703918457,0.0
0.006092071533203125,0.0
0.009097427129745483,0.0
0.012713193893432617,0.0
0.005301415920257568,0.0
0.005242139101028442,0.0
0.006112515926361084,0.0
0.006800651550292969,0.0
0.007920026779174805,0.0
0.0067258477210998535,0.0
0.0028001070022583008,0.0
0.005796253681182861,0.0
0.0033721923828125,0.0
0.0064754486083984375,0.0
0.006265163421630859,0.0
0.006750673055648804,0.0
0.02684319019317627,0.0
0.017496943473815918,0.0
0.001209259033203125,0.0
0.014800310134887695,0.0
0.006864786148071289,0.0
0.010178804397583008,0.0
0.004159688949584961,0.0
0.0023698806762695312,0.0
0.005821347236633301,0.0
0.0007611513137817383,0.0
0.0013823509216308594,0.0
0.011598348617553711,0.0
0.008528918027877808,0.0
0.001535177230834961,0.0
0.0007301568984985352,0.0
0.008176207542419434,0.0
0.005988955497741699,0.0
0.007763803005218506,0.0
0.006396591663360596,0.0
0.0021613240242004395,0.0
0.009073138236999512,0.0
0.009454905986785889,0.0
0.007357358932495117,0.0
0.0035959482192993164,0.0
0.0014070868492126465,0.0
0.004236698150634766,0.0
0.0002878904342651367,0.0
0.010334610939025879,0.0
0.004178643226623535,0.0
0.0006542205810546875,0.0
0.0003625154495239258,0.0
0.025473713874816895,0.0
0.007701873779296875,0.0
0.0033262968063354492,0.0
0.017629623413085938,0.0
0.00799781084060669,0.0
0.0018215179443359375,0.0
0.009405732154846191,0.0
0.0017881393432617188,0.0
0.007878899574279785,0.0
0.011156797409057617,0.0
0.0030622482299804688,0.0
0.01883232593536377,0.0
0.02756357192993164,0.0
0.0037224292755126953,0.0
0.005252242088317871,0.0
0.0013068914413452148,0.0
0.006719827651977539,0.0
0.004035830497741699,0.0
0.0046746134757995605,0.0
0.004789948463439941,0.0
0.008352160453796387,0.0
0.0036191940307617188,0.0
0.0024417638778686523,0.0
0.000507354736328125,0.0
0.0024644136428833008,0.0
0.008981883525848389,0.0
0.018157780170440674,0.0
0.003893911838531494,0.0
0.000543057918548584,0.0
0.00984567403793335,0.0
0.0020890235900878906,0.0
0.001743018627166748,0.0
0.010567665100097656,0.0
0.024592280387878418,0.0
0.011915326118469238,0.0
0.02098691463470459,0.0
0.004683256149291992,0.0
0.005805492401123047,0.0
0.002034127712249756,0.0
0.0035889744758605957,0.0
0.008512735366821289,0.0
0.011857032775878906,0.0
0.0035926103591918945,0.0
0.004978060722351074,0.0
0.002126932144165039,0.0
0.0023215413093566895,0.0
0.007078647613525391,0.0
0.00145643949508667,0.0
0.0040566325187683105,0.0
0.010027408599853516,0.0
0.01850748062133789,0.0
0.01274031400680542,0.0
0.009935200214385986,0.0
0.01748669147491455,0.0
0.00818777084350586,0.0
0.010047435760498047,0.0
0.010273873805999756,0.0
0.0022040605545043945,0.0
0.004628658294677734,0.0
0.00048607587814331055,0.0
0.002550482749938965,0.0
0.0010529756546020508,0.0
0.012048542499542236,0.0
0.019226789474487305,0.0
0.01517033576965332,0.0
0.0255051851272583,0.0
0.014176368713378906,0.0
0.005443572998046875,0.0
0.00129622220993042,0.0
0.003991305828094482,0.0
0.0019044876098632812,0.0
0.005384564399719238,0.0
0.004028797149658203,0.0
0.0008769035339355469,0.0
0.0004741549491882324,0.0
0.0070247650146484375,0.0
0.009542465209960938,0.0
0.0062233805656433105,0.0
0.0030958056449890137,0.0
7.402896881103516e-05,0.0
0.004160553216934204,0.0
0.00328904390335083,0.0
0.0007292032241821289,0.0
0.0012981891632080078,0.0
0.005731523036956787,0.0
0.004023909568786621,0.0
0.0023331642150878906,0.0
0.0018658041954040527,0.0
0.004557132720947266,0.0
0.0036762356758117676,0.0
0.0016689300537109375,0.0
0.0014635920524597168,0.0
0.005161285400390625,0.0
0.004280209541320801,0.0
0.001956462860107422,0.0
0.00024497509002685547,0.0
0.004628658294677734,0.0
0.0001843571662902832,0.0
0.0031585693359375,0.0
0.01114434003829956,0.0
0.01380014419555664,0.0
0.005099594593048096,0.0
0.0013746023178100586,0.0
0.02103424072265625,0.0
0.0027451515197753906,0.0
0.0094984769821167,0.0
0.011920452117919922,0.0
0.016880154609680176,0.0
0.022394895553588867,0.0
0.011958420276641846,0.0
0.0016372203826904297,0.0
0.011042952537536621,0.0
0.005869507789611816,0.0
0.0006483793258666992,0.0
0.0013179779052734375,0.0
0.006587386131286621,0.0
0.006838858127593994,0.0
0.002510547637939453,0.0
0.003189563751220703,0.0
0.004195988178253174,0.0
0.006895184516906738,0.0
0.005319118499755859,0.0
0.0013120174407958984,0.0
0.008352339267730713,0.0
0.009722590446472168,0.0
0.02786839008331299,0.0
0.031179428100585938,0.0
0.02124631404876709,0.0
0.0029155611991882324,0.0
0.007612884044647217,0.0
0.0012738704681396484,0.0
0.003942966461181641,0.0
0.0011982917785644531,0.0
0.009280502796173096,0.0
0.0028969645500183105,0.0
0.0009450316429138184,0.0
0.0074787139892578125,0.0
0.0005097389221191406,0.0
0.012101411819458008,0.0
0.0012296438217163086,0.0
0.0005079805850982666,0.0
0.003896951675415039,0.0
0.0071201324462890625,0.0
0.0065860748291015625,0.0
0.0008035898208618164,0.0
0.003486156463623047,0.0
0.0033921897411346436,0.0
0.001255035400390625,0.0
0.00014609098434448242,0.0
0.0006455779075622559,0.0
0.02191019058227539,0.0
0.011556148529052734,0.0
0.0015132427215576172,0.0
0.01956385374069214,0.0
0.009440720081329346,0.0
0.022906184196472168,0.0
0.024796247482299805,0.0
0.006173908710479736,0.0
0.003104686737060547,0.0
0.012945055961608887,0.0
0.01134800910949707,0.0
0.003739655017852783,0.0
0.0009862184524536133,0.0
0.005171000957489014,0.0
0.004215240478515625,0.0
0.0006274580955505371,0.0
0.00015801191329956055,0.0
0.007600307464599609,0.0
0.004624843597412109,0.0
0.004515588283538818,0.0
0.005479335784912109,0.0
0.002537071704864502,0.0
0.0077416300773620605,0.0
0.00903862714767456,0.0
0.0060710906982421875,0.0
0.0012111663818359375,0.0
0.010826587677001953,0.0
0.01638317108154297,0.0
0.004717230796813965,0.0
0.0016526579856872559,0.0
0.0073615312576293945,0.0
0.006343960762023926,0.0
2.3186206817626953e-05,0.0
0.0004107356071472168,0.0
0.0025046467781066895,0.0
0.00019931793212890625,0.0
0.006125062704086304,0.0
0.005144834518432617,0.0
0.015359163284301758,0.0
0.014471769332885742,0.0
0.007666349411010742,0.0
0.005385875701904297,0.0
0.002826392650604248,0.0
0.0030652880668640137,0.0
0.004657149314880371,0.0
0.004121541976928711,0.0
0.0003604888916015625,0.0
0.0068798065185546875,0.0
0.00260162353515625,0.0
0.0022441744804382324,0.0
0.015964508056640625,0.0
0.003998816013336182,0.0
0.01651942729949951,0.0
0.0128173828125,0.0
0.0028043389320373535,0.0
0.00015848875045776367,0.0
0.0008027553558349609,0.0
0.0033743977546691895,0.0
0.00011271238327026367,0.0
0.004354953765869141,0.0
0.005052506923675537,0.0
0.010872840881347656,0.0
0.004894375801086426,0.0
0.004133343696594238,0.0
0.004037678241729736,0.0
0.0036660432815551758,0.0
0.007327914237976074,0.0
0.005052387714385986,0.0
0.0029462575912475586,0.0
0.002555370330810547,0.0
0.00885617733001709,0.0
7.033348083496094e-05,0.0
0.011014342308044434,0.0
0.011100292205810547,0.0
0.00255662202835083,0.0
0.015396356582641602,0.0
0.008326530456542969,0.0
0.0039847493171691895,0.0
0.0071239471435546875,0.0
0.005938172340393066,0.0
0.005994200706481934,0.0
0.0039958953857421875,0.0
0.0021363496780395508,0.0
0.018954157829284668,0.0
0.0002878904342651367,0.0
0.002700507640838623,0.0
0.010875284671783447,0.0
0.005489945411682129,0.0
0.008952140808105469,0.0
0.0007871389389038086,0.0
0.0047509074211120605,0.0
0.00646895170211792,0.0
0.010465621948242188,0.0
0.007711589336395264,0.0
0.005213379859924316,0.0
0.010343313217163086,0.0
0.0037479400634765625,0.0
0.007295072078704834,0.0
0.003070831298828125,0.0
0.01613926887512207,0.0
0.02308499813079834,0.0
0.013638734817504883,0.0
0.01583242416381836,0.0
0.013837099075317383,0.0
0.007228553295135498,0.0
0.0030884742736816406,0.0
0.009074211120605469,0.0
0.016335666179656982,0.0
0.010957002639770508,0.0
0.006281733512878418,0.0
6.732344627380371e-05,0.0
0.002140641212463379,0.0
0.0031775236129760742,0.0
0.004736661911010742,0.0
0.0007038116455078125,0.0
0.002555370330810547,0.0
0.007283210754394531,0.0
0.006669044494628906,0.0
0.006518840789794922,0.0
0.003281116485595703,0.0
0.003937721252441406,0.0
0.0014325380325317383,0.0
0.010159164667129517,0.0
0.0083237886428833,0.0
0.0004972517490386963,0.0
0.0031577348709106445,0.0
0.0001932382583618164,0.0
0.004240512847900391,0.0
0.0015987753868103027,0.0
0.0001882314682006836,0.0
1.2099742889404297e-05,0.0
0.0033524632453918457,0.0
0.009545505046844482,0.0
0.005759000778198242,0.0
0.016295194625854492,0.0
0.007143855094909668,0.0
0.005610942840576172,0.0
0.004234671592712402,0.0
0.000896751880645752,0.0
0.003916263580322266,0.0
0.0016498565673828125,0.0
0.0019411444664001465,0.0
0.0006768107414245605,0.0
0.0035921335220336914,0.0
0.0051038265228271484,0.0
0.00857323408126831,0.0
0.00045037269592285156,0.0
0.008337080478668213,0.0
0.0021371841430664062,0.0
0.002914130687713623,0.0
0.024206876754760742,0.0
0.007544994354248047,0.0
0.011220753192901611,0.0
0.01859903335571289,0.0
0.007023751735687256,0.0
0.00873422622680664,0.0
0.0002994537353515625,0.0
0.0021788477897644043,0.0
0.009767532348632812,0.0
0.00782632827758789,0.0
0.015277206897735596,0.0
0.0027968883514404297,0.0
0.008039295673370361,0.0
0.0086134672164917,0.0
0.025571465492248535,0.0
0.012344837188720703,0.0
0.0050244927406311035,0.0
0.0012599825859069824,0.0
0.0069525837898254395,0.0
0.004983007907867432,0.0
0.0004725456237792969,0.0
0.08570992946624756,0.0
0.0028672218322753906,0.0
3.343820571899414e-05,0.0
0.00381392240524292,0.0
0.009214043617248535,0.0
0.0069918036460876465,0.0
0.0017476081848144531,0.0
0.007292449474334717,0.0
0.0028208494186401367,0.0
0.007707476615905762,0.0
0.0052776336669921875,0.0
0.0008411407470703125,0.0
0.0024469494819641113,0.0
0.003384828567504883,0.0
0.0018775463104248047,0.0
0.02186429500579834,0.0
0.016684293746948242,0.0
0.0025066733360290527,0.0
0.010834991931915283,0.0
0.004158973693847656,0.0
0.01855480670928955,0.0
0.001268148422241211,0.0
0.007629275321960449,0.0
0.006388962268829346,0.0
0.004361629486083984,0.0
0.003063678741455078,0.0
0.0011463165283203125,0.0
0.0007905960083007812,0.0
0.003313004970550537,0.0
0.0044019222259521484,0.0
0.0070879459381103516,0.0
0.00197523832321167,0.0
0.0035063624382019043,0.0
0.005889892578125,0.0
0.00044214725494384766,0.0
0.005643665790557861,0.0
0.010178744792938232,0.0
0.004511237144470215,0.0
0.0015056133270263672,0.0
0.0060977935791015625,0.0
0.007941484451293945,0.0
0.014891862869262695,0.0
0.012316584587097168,0.0
0.0029594898223876953,0.0
0.00023162364959716797,0.0
0.007752716541290283,0.0
0.006617426872253418,0.0
0.0013585090637207031,0.0
0.0008755326271057129,0.0
0.0007472038269042969,0.0
0.0013135075569152832,0.0
0.0054035186767578125,0.0
0.0017035603523254395,0.0
0.006084024906158447,0.0
0.0062208473682403564,0.0
0.001260519027709961,0.0
0.0023164451122283936,0.0
0.009725570678710938,0.0
0.003049135208129883,0.0
0.0001195371150970459,0.0
0.011949419975280762,0.0
0.002248823642730713,0.0
0.002095162868499756,0.0
0.007748961448669434,0.0
0.001407325267791748,0.0
0.011455416679382324,0.0
0.005402803421020508,0.0
0.0020415186882019043,0.0
0.010245561599731445,0.0
0.006983518600463867,0.0
0.005457639694213867,0.0
0.00851285457611084,0.0
0.0028946995735168457,0.0
0.0024667978286743164,0.0
0.004516124725341797,0.0
0.004246652126312256,0.0
0.010749340057373047,0.0
0.0012867450714111328,0.0
0.0025023221969604492,0.0
0.014277458190917969,0.0
0.013203561305999756,0.0
0.012864947319030762,0.0
0.014013469219207764,0.0
0.009691178798675537,0.0
0.006792426109313965,0.0
0.0036371946334838867,0.0
0.012228578329086304,0.0
0.0025957226753234863,0.0
0.004800021648406982,0.0
0.0021924972534179688,0.0
0.001976490020751953,0.0
0.011184215545654297,0.0
0.00011134147644042969,0.0
0.003336668014526367,0.0
0.006368875503540039,0.0
0.0030384063720703125,0.0
0.0017731189727783203,0.0
0.021065950393676758,0.0
0.016558408737182617,0.0
0.002170085906982422,0.0
0.012858420610427856,0.0
0.0012178421020507812,0.0
0.00020360946655273438,0.0
0.00925368070602417,0.0
0.014113903045654297,0.0
0.002698957920074463,0.0
0.007536709308624268,0.0
0.006570935249328613,0.0
0.0019426047801971436,0.0
0.006084442138671875,0.0
0.0013132095336914062,0.0
0.015091419219970703,0.0
0.00493168830871582,0.0
0.0025938749313354492,0.0
0.009297311305999756,0.0
0.003969073295593262,0.0
0.0007028579711914062,0.0
0.004453837871551514,0.0
9.930133819580078e-05,0.0
0.007307648658752441,0.0
7.581710815429688e-05,0.0
0.007990241050720215,0.0
0.008436203002929688,0.0
0.006509602069854736,0.0
0.0034270286560058594,0.0
0.004602253437042236,0.0
0.003940284252166748,0.0
0.0016826987266540527,0.0
0.008843213319778442,0.0
0.030613481998443604,0.0
0.011559724807739258,0.0
0.008452653884887695,0.0
0.002072572708129883,0.0
0.011573493480682373,0.0
0.003127574920654297,0.0
0.003373861312866211,0.0
0.012508094310760498,0.0
0.012528419494628906,0.0
0.003254830837249756,0.0
0.007132142782211304,0.0
0.003659188747406006,0.0
0.002237677574157715,0.0
0.007794976234436035,0.0
0.004404187202453613,0.0
0.008557796478271484,0.0
0.0024914145469665527,0.0
0.00638890266418457,0.0
0.007045745849609375,0.0
0.0030592679977416992,0.0
0.0072498321533203125,0.0
0.0052013397216796875,0.0
0.006646156311035156,0.0
0.0027375221252441406,0.0
0.0031664371490478516,0.0
0.008530616760253906,0.0
0.001020669937133789,0.0
0.009192228317260742,0.0
0.01402127742767334,0.0
0.01408684253692627,0.0
0.009544849395751953,0.0
0.0017775297164916992,0.0
0.006050586700439453,0.0
0.010636746883392334,0.0
0.007050901651382446,0.0
0.00444871187210083,0.0
0.004653811454772949,0.0
0.0035234689712524414,0.0
0.0014524459838867188,0.0
0.0059185028076171875,0.0
0.004284203052520752,0.0
0.0003091096878051758,0.0
0.007022380828857422,0.0
0.006199777126312256,0.0
0.003565669059753418,0.0
0.0024080276489257812,0.0
0.004306197166442871,0.0
0.008584737777709961,0.0
0.005095005035400391,0.0
0.0045244693756103516,0.0
0.007048249244689941,0.0
0.0155259370803833,0.0
0.009358406066894531,0.0
0.012598156929016113,0.0
0.006332278251647949,0.0
0.008423328399658203,0.0
0.009597480297088623,0.0
0.0034964680671691895,0.0
0.0037937164306640625,0.0
0.006843924522399902,0.0
0.004354298114776611,0.0
0.007842183113098145,0.0
0.01002049446105957,0.0
0.006471395492553711,0.0
0.008088886737823486,0.0
0.0014055371284484863,0.0
0.0053841471672058105,0.0
0.0042667388916015625,0.0
0.0031266212463378906,0.0
0.0017397403717041016,0.0
0.0008311271667480469,0.0
0.007455706596374512,0.0
0.0034028291702270508,0.0
0.004133403301239014,0.0
0.004501819610595703,0.0
0.001968860626220703,0.0
0.013283729553222656,0.0
0.016607284545898438,0.0
0.002557098865509033,0.0
0.006847083568572998,0.0
0.0031763315200805664,0.0
0.0045833587646484375,0.0
0.005225002765655518,0.0
0.0045642852783203125,0.0
0.01051872968673706,0.0
0.0016568899154663086,0.0
0.005920231342315674,0.0
0.0020956993103027344,0.0
0.001719832420349121,0.0
0.010843038558959961,0.0
0.009485483169555664,0.0
0.00747990608215332,0.0
0.0005165934562683105,0.0
0.0018084049224853516,0.0
0.0011289119720458984,0.0
0.0037941932678222656,0.0
0.002192258834838867,0.0
0.0018362998962402344,0.0
0.015796184539794922,0.0
0.01869887113571167,0.0
0.025373101234436035,0.0
0.023140311241149902,0.0
0.011006355285644531,0.0
0.01521444320678711,0.0
0.01229017972946167,0.0
0.007822036743164062,0.0
0.007976114749908447,0.0
0.00916600227355957,0.0
0.0058661699295043945,0.0
0.009762704372406006,0.0
0.01625645160675049,0.0
0.006098747253417969,0.0
0.0024840235710144043,0.0
0.0029317140579223633,0.0
0.008563339710235596,0.0
0.01511681079864502,0.0
0.0027456283569335938,0.0
0.0034998059272766113,0.0
0.005317568778991699,0.0
0.003043651580810547,0.0
0.02507948875427246,0.0
0.006114065647125244,0.0
0.005429744720458984,0.0
0.0027643442153930664,0.0
0.012460827827453613,0.0
0.002197742462158203,0.0
0.003022611141204834,0.0
0.001991748809814453,0.0
0.0060950517654418945,0.0
0.005213618278503418,0.0
0.004007160663604736,0.0
0.010303378105163574,0.0
0.0020810961723327637,0.0
0.002683877944946289,0.0
0.002704620361328125,0.0
0.0010281205177307129,0.0
0.0038205981254577637,0.0
0.006713747978210449,0.0
0.006440460681915283,0.0
0.0006730556488037109,0.0
0.012198925018310547,0.0
0.01170361042022705,0.0
0.015480756759643555,0.0
0.012628495693206787,0.0
0.0021305084228515625,0.0
0.008195161819458008,0.0
0.009496808052062988,0.0
0.006059467792510986,0.0
0.0007230639457702637,0.0
0.018982410430908203,0.0
0.01365584135055542,0.0
0.014847159385681152,0.0
0.006467461585998535,0.0
0.011207222938537598,0.0
0.007960319519042969,0.0
0.0009812712669372559,0.0
0.007224023342132568,0.0
4.7206878662109375e-05,0.0
0.010707199573516846,0.0
0.01769864559173584,0.0
0.0016453266143798828,0.0
0.026390552520751953,0.0
0.023046255111694336,0.0
0.02196800708770752,0.0
0.017897367477416992,0.0
0.0077950358390808105,0.0
0.0056504905223846436,0.0
0.004328727722167969,0.0
0.004302978515625,0.0
0.006094038486480713,0.0
0.003070235252380371,0.0
0.006556510925292969,0.0
0.0001251697540283203,0.0
0.006058484315872192,0.0
0.0063991546630859375,0.0
0.008912980556488037,0.0
0.0015450716018676758,0.0
0.003437936305999756,0.0
0.003412604331970215,0.0
0.0031881332397460938,0.0
0.0015739202499389648,0.0
0.004471898078918457,0.0
0.003833770751953125,0.0
0.011211395263671875,0.0
0.005661308765411377,0.0
0.003335297107696533,0.0
0.0021224021911621094,0.0
0.00906991958618164,0.0
0.006999373435974121,0.0
0.008765935897827148,0.0
0.006539821624755859,0.0
0.011696934700012207,0.0
0.003377556800842285,0.0
0.005194485187530518,0.0
0.0026487112045288086,0.0
0.0005345344543457031,0.0
0.0068236589431762695,0.0
0.00471043586730957,0.0
0.003955721855163574,0.0
0.004122734069824219,0.0
0.014339029788970947,0.0
0.0010962486267089844,0.0
0.004553020000457764,0.0
0.008622527122497559,0.0
0.008405506610870361,0.0
0.0123063325881958,0.0
0.013756990432739258,0.0
0.005303859710693359,0.0
0.00011110305786132812,0.0
0.005748271942138672,0.0
0.0023897290229797363,0.0
0.004461407661437988,0.0
0.004415154457092285,0.0
0.00779801607131958,0.0
0.0008568763732910156,0.0
0.0009416341781616211,0.0
0.0009150505065917969,0.0
0.005594074726104736,0.0
0.0005849599838256836,0.0
0.0005221366882324219,0.0
0.004990994930267334,0.0
0.004654049873352051,0.0
0.003291010856628418,0.0
0.0031922459602355957,0.0
0.008975028991699219,0.0
0.006590664386749268,0.0
0.0021742582321166992,0.0
0.004642963409423828,0.0
0.013910293579101562,0.0
0.008337795734405518,0.0
0.010644912719726562,0.0
0.008145332336425781,0.0
0.0018334388732910156,0.0
0.002124786376953125,0.0
0.0005666017532348633,0.0
0.0033377408981323242,0.0
0.0031988024711608887,0.0
0.006971538066864014,0.0
0.005563139915466309,0.0
0.005071818828582764,0.0
0.0113486647605896,0.0
0.00040972232818603516,0.0
0.0007911920547485352,0.0
0.0067441463470458984,0.0
0.0014519691467285156,0.0
0.02471745014190674,0.0
0.00866156816482544,0.0
0.0098801851272583,0.0
0.00934147834777832,0.0
0.007593870162963867,0.0
0.02067887783050537,0.0
0.009870350360870361,0.0
0.0010092854499816895,0.0
0.014425992965698242,0.0
0.004819154739379883,0.0
0.0019990205764770508,0.0
0.003198564052581787,0.0
0.006628155708312988,0.0
0.007324337959289551,0.0
0.007771432399749756,0.0
0.003647327423095703,0.0
0.003270089626312256,0.0
0.0011305809020996094,0.0
0.004428863525390625,0.0
0.004991710186004639,0.0
0.0015386343002319336,0.0
0.007625579833984375,0.0
0.00915217399597168,0.0
0.005163669586181641,0.0
0.0015867948532104492,0.0
0.0005843639373779297,0.0
0.0015839934349060059,0.0
0.00880444049835205,0.0
0.0018720626831054688,0.0
0.01059567928314209,0.0
0.010416746139526367,0.0
0.007477760314941406,0.0
0.002852916717529297,0.0
0.006048321723937988,0.0
0.009939432144165039,0.0
0.0077390968799591064,0.0
0.0127793550491333,0.0
0.007404208183288574,0.0
0.005207061767578125,0.0
0.01335132122039795,0.0
0.006545901298522949,0.0
0.003727853298187256,0.0
0.0024940967559814453,0.0
0.01384580135345459,0.0
0.010646224021911621,0.0
0.004964232444763184,0.0
0.0005519390106201172,0.0
0.002169281244277954,0.0
0.003122091293334961,0.0
0.002452850341796875,0.0
0.003353714942932129,0.0
0.014539957046508789,0.0
0.007843971252441406,0.0
0.004024505615234375,0.0
0.0015107393264770508,0.0
0.019083023071289062,0.0
0.0022240877151489258,0.0
0.004410088062286377,0.0
0.004745006561279297,0.0
0.0117875337600708,0.0
0.006947457790374756,0.0
2.3365020751953125e-05,0.0
0.010132908821105957,0.0
0.002934396266937256,0.0
0.0035567283630371094,0.0
0.0016175508499145508,0.0
0.004240512847900391,0.0
0.0005400180816650391,0.0
0.0005429387092590332,0.0
0.005612969398498535,0.0
0.006186008453369141,0.0
0.00043010711669921875,0.0
0.013222694396972656,0.0
0.008215665817260742,0.0
0.013992786407470703,0.0
0.0020915865898132324,0.0
0.0014513731002807617,0.0
0.0010361671447753906,0.0
0.0049953460693359375,0.0
0.007564842700958252,0.0
0.0078105926513671875,0.0
0.0009062290191650391,0.0
0.005757331848144531,0.0
0.009218335151672363,0.0
0.006262004375457764,0.0
0.013125777244567871,0.0
0.0018534660339355469,0.0
0.0003070831298828125,0.0
0.003873467445373535,0.0
0.008328139781951904,0.0
0.0021317601203918457,0.0
0.009682655334472656,0.0
0.0006018877029418945,0.0
0.005405128002166748,0.0
0.0041351318359375,0.0
0.011397123336791992,0.0
0.005334973335266113,0.0
0.0030471086502075195,0.0
0.017924070358276367,0.0
0.003787398338317871,0.0
0.0028415322303771973,0.0
0.002083301544189453,0.0
0.00019025802612304688,0.0
0.005560576915740967,0.0
0.0020692944526672363,0.0
0.014272868633270264,0.0
0.00893622636795044,0.0
0.009185791015625,0.0
0.008970260620117188,0.0
0.002910614013671875,0.0
0.003033965826034546,0.0
0.008299469947814941,0.0
0.003983020782470703,0.0
0.0028380155563354492,0.0
0.013078689575195312,0.0
0.006143748760223389,0.0
0.004611015319824219,0.0
0.018401265144348145,0.0
0.005629062652587891,0.0
0.005207717418670654,0.0
0.010210871696472168,0.0
0.008029460906982422,0.0
0.01229405403137207,0.0
0.0013001561164855957,0.0
0.019545793533325195,0.0
0.004290342330932617,0.0
0.01077878475189209,0.0
0.0020610690116882324,0.0
0.0044803619384765625,0.0
0.007737398147583008,0.0
0.0069914162158966064,0.0
0.0009366869926452637,0.0
0.006366312503814697,0.0
0.006777405738830566,0.0
0.004751086235046387,0.0
0.0004596710205078125,0.0
0.002003610134124756,0.0
0.006317496299743652,0.0
0.004533648490905762,0.0
0.0014519691467285156,0.0
0.0008058547973632812,0.0
0.00013846158981323242,0.0
0.0033395886421203613,0.0
0.001079559326171875,0.0
0.0008402466773986816,0.0
0.008949756622314453,0.0
0.016197681427001953,0.0
0.012154757976531982,0.0
0.033390045166015625,0.0
0.05480515956878662,0.0
0.11081075668334961,0.0
0.0014990568161010742,0.0
0.32886624336242676,0.0
0.5774931311607361,0.0
