Time,TargetLevel,ActualLevel,StoperPo,CSTSpeed,TudishWeight
2022/3/30 4:58,70,0.11,-0.07,0,0.05
2022/3/30 4:58,70,0.1,-0.07,0,0
2022/3/30 4:58,70,0.1,-0.07,0,0
2022/3/30 4:58,70,0.09,-0.07,0,0
2022/3/30 4:58,70,0.1,-0.07,0,0
2022/3/30 4:58,70,0.11,-0.07,0,0
2022/3/30 4:58,70,0.11,-1.09,0,0
2022/3/30 4:58,70,0.1,-1,0,0
2022/3/30 4:58,70,0.09,-0.96,0,0
2022/3/30 4:58,70,0.1,-0.96,0,0
2022/3/30 4:58,70,0.11,-0.96,0,0
2022/3/30 4:58,70,0.09,-0.96,0,0
2022/3/30 4:58,70,0.09,-0.96,0,0
2022/3/30 4:58,70,0.09,-0.96,0,0
2022/3/30 4:58,70,0.1,-0.95,0,0
2022/3/30 4:58,70,0.09,-0.2,0,0
2022/3/30 4:58,70,0.1,-0.21,0,0
2022/3/30 4:58,70,0.1,-0.21,0,0
2022/3/30 4:58,70,0.1,-0.21,0.15,0.01
2022/3/30 4:58,70,0.1,-0.21,0.29,0.01
2022/3/30 4:58,70,0.11,-0.21,0.29,0.05
2022/3/30 4:58,70,0.09,-0.22,0.28,0.05
2022/3/30 4:58,70,0.09,-0.22,0.26,0.05
2022/3/30 4:58,70,0.1,-0.22,0.27,0.05
2022/3/30 4:58,70,0.1,-0.22,0.3,0.01
2022/3/30 4:58,70,0.1,-0.22,0.31,0.05
2022/3/30 4:58,70,0.09,-0.22,0.31,0.01
2022/3/30 4:58,70,0.1,-0.22,0.31,0.01
2022/3/30 4:58,70,0.1,-0.22,0.3,0.01
2022/3/30 4:58,70,0.1,-0.22,0.3,0.01
2022/3/30 4:58,70,0.09,-0.22,0.31,0.05
2022/3/30 4:58,70,0.09,-0.22,0.3,0
2022/3/30 4:58,70,0.1,-0.22,0.3,0.01
2022/3/30 4:58,70,0.09,-0.22,0.3,0
2022/3/30 4:58,70,0.09,-0.22,0.29,0
2022/3/30 4:58,70,0.1,-0.22,0.3,0
2022/3/30 4:58,70,0.09,-0.22,0,0
2022/3/30 4:58,70,0.1,-0.22,0,0
2022/3/30 4:58,70,0.1,-0.22,0,0
2022/3/30 4:58,70,0.09,-0.22,0,0
2022/3/30 4:58,70,0.09,-0.22,0,0.01
2022/3/30 4:58,70,0.1,-0.22,0,0
2022/3/30 4:58,70,0.1,-0.22,0,0
2022/3/30 4:58,70,0.1,-0.22,0,0
2022/3/30 4:58,70,0.1,-0.22,0,0
2022/3/30 4:58,70,0.09,-0.21,0,0
2022/3/30 4:58,70,0.09,-0.22,0,0
2022/3/30 4:58,70,0.09,-0.22,0,0
2022/3/30 4:58,70,0.1,-0.22,0,0
2022/3/30 4:58,70,0.1,-0.21,0,0
2022/3/30 4:58,70,0.1,-0.23,0,0
2022/3/30 4:58,70,0.1,-0.23,0,0
2022/3/30 4:58,70,0.09,-0.24,0,0
2022/3/30 4:58,70,0.09,-0.24,0,0.01
2022/3/30 4:58,70,0.09,-0.24,0,0.05
2022/3/30 4:58,70,0.09,-0.24,0,0.1
2022/3/30 4:58,70,0.09,-0.24,0,0.16
2022/3/30 4:58,70,0.09,-0.24,0,0.21
2022/3/30 4:58,70,0.09,-0.24,0,0.26
2022/3/30 4:58,70,0.09,-0.24,0,0.36
2022/3/30 4:58,70,0.09,-0.24,0,0.5
2022/3/30 4:58,70,0.1,-0.24,0,0.61
2022/3/30 4:58,70,0.09,-0.24,0,0.71
2022/3/30 4:58,70,0.09,-0.24,0,0.86
2022/3/30 4:58,70,0.09,-0.24,0,0.95
2022/3/30 4:58,70,0.09,-0.24,0,1.06
2022/3/30 4:58,70,0.09,-0.24,0,1.16
2022/3/30 4:58,70,0.1,-0.24,0,1.31
2022/3/30 4:58,70,0.09,-0.24,0,1.41
2022/3/30 4:58,70,0.1,-0.24,0,1.51
2022/3/30 4:58,70,0.08,-0.25,0,1.71
2022/3/30 4:58,70,0.09,-0.25,0,1.81
2022/3/30 4:58,70,0.1,-0.25,0,1.96
2022/3/30 4:58,70,0.09,-0.25,0,2.05
2022/3/30 4:58,70,0.1,-0.25,0,2.16
2022/3/30 4:58,70,0.09,-0.25,0,2.26
2022/3/30 4:58,70,0.1,-0.25,0,2.41
2022/3/30 4:58,70,0.09,-0.25,0,2.55
2022/3/30 4:58,70,0.1,-0.25,0,2.52
2022/3/30 4:58,70,0.09,-0.25,0,2.75
2022/3/30 4:58,70,0.1,-0.25,0,2.84
2022/3/30 4:58,70,0.1,-0.25,0,2.95
2022/3/30 4:58,70,0.09,-0.25,0,3
2022/3/30 4:58,70,0.1,-0.25,0,3.23
2022/3/30 4:58,70,0.09,-0.25,0,3.4
2022/3/30 4:58,70,0.09,-0.26,0,3.5
2022/3/30 4:58,70,0.09,-0.26,0,3.55
2022/3/30 4:58,70,0.09,-0.26,0,3.75
2022/3/30 4:58,70,0.09,-0.26,0,3.92
2022/3/30 4:58,70,0.1,-0.27,0,3.8
2022/3/30 4:58,70,0.09,-0.25,0,4.06
2022/3/30 4:58,70,0.09,-0.25,0,4.25
2022/3/30 4:58,70,0.1,-0.26,0,4.26
2022/3/30 4:58,70,0.1,-0.27,0,4.45
2022/3/30 4:58,70,0.1,-0.26,0,4.65
2022/3/30 4:58,70,0.09,-0.27,0,4.75
2022/3/30 4:58,70,0.09,-0.28,0,4.8
2022/3/30 4:58,70,0.09,-0.28,0,4.95
2022/3/30 4:58,70,0.09,-0.28,0,5.08
2022/3/30 4:58,70,0.09,-0.28,0,5.2
2022/3/30 4:58,70,0.09,-0.28,0,5.31
2022/3/30 4:58,70,0.1,-0.28,0,5.44
2022/3/30 4:58,70,0.1,-0.28,0,5.56
2022/3/30 4:58,70,0.09,-0.28,0,5.65
2022/3/30 4:58,70,0.09,-0.28,0,5.79
2022/3/30 4:58,70,0.09,-0.28,0,5.9
2022/3/30 4:58,70,0.09,-0.28,0,6.05
2022/3/30 4:58,70,0.09,-0.28,0,6.15
2022/3/30 4:58,70,0.1,-0.28,0,7.15
2022/3/30 4:58,70,0.1,-0.28,0,7.25
2022/3/30 4:58,70,0.09,-0.28,0,7.3
2022/3/30 4:58,70,0.09,-0.28,0,7.3
2022/3/30 4:58,70,0.09,-0.28,0,7.4
2022/3/30 4:58,70,0.09,-0.28,0,7.15
2022/3/30 4:58,70,0.09,-0.28,0,7.3
2022/3/30 4:58,70,0.09,-0.28,0,7.4
2022/3/30 4:58,70,0.09,-0.28,0,7.5
2022/3/30 4:58,70,0.09,-0.28,0,7.65
2022/3/30 4:58,70,0.09,-0.28,0,7.75
2022/3/30 4:59,70,0.1,-0.28,0,7.86
2022/3/30 4:59,70,0.09,-0.28,0,7.95
2022/3/30 4:59,70,0.08,-0.28,0,8.1
2022/3/30 4:59,70,0.09,-0.28,0,8.17
2022/3/30 4:59,70,0.1,-0.28,0,8.3
2022/3/30 4:59,70,0.1,-0.28,0,8.4
2022/3/30 4:59,70,0.1,-0.23,0,8.6
2022/3/30 4:59,70,0.09,2.08,0,8.75
2022/3/30 4:59,70,0.09,8.19,0,8.85
2022/3/30 4:59,70,0.1,18.57,0,9.05
2022/3/30 4:59,70,0.08,17.35,0,9.09
2022/3/30 4:59,70,0.09,15.89,0,9.24
2022/3/30 4:59,70,0.1,11.14,0,9.39
2022/3/30 4:59,70,0.09,10.93,0,9.45
2022/3/30 4:59,70,0.09,14.47,0,9.54
2022/3/30 4:59,70,0.09,16.08,0,9.7
2022/3/30 4:59,70,0.09,19.1,0,9.79
2022/3/30 4:59,70,0.09,18.95,0,9.9
2022/3/30 4:59,70,0.1,18.1,0,10.04
2022/3/30 4:59,70,0.1,16.49,0,10.15
2022/3/30 4:59,70,0.09,16.15,0,10.3
2022/3/30 4:59,70,0.09,16.12,0,10.39
2022/3/30 4:59,70,0.1,17.9,0,10.44
2022/3/30 4:59,70,0.09,17.9,0,10.6
2022/3/30 4:59,70,0.09,18.08,0,10.64
2022/3/30 4:59,70,0.09,18.11,0,10.79
2022/3/30 4:59,70,0.09,18.11,0,10.89
2022/3/30 4:59,70,0.09,19.36,0,10.96
2022/3/30 4:59,70,0.09,19.4,0,11.09
2022/3/30 4:59,70,0.1,19.4,0,11.19
2022/3/30 4:59,70,0.09,19.4,0,11.3
2022/3/30 4:59,70,0.1,19.4,0,11.39
2022/3/30 4:59,70,0.1,19.4,0,11.5
2022/3/30 4:59,70,0.09,19.4,0,11.59
2022/3/30 4:59,70,0.1,19.19,0,11.64
2022/3/30 4:59,70,0.09,18.37,0,11.75
2022/3/30 4:59,70,0.09,18.37,0,11.85
2022/3/30 4:59,70,0.09,17.67,0,11.95
2022/3/30 4:59,70,0.09,16.99,0,12.04
2022/3/30 4:59,70,0.11,18.99,0,12.14
2022/3/30 4:59,70,0.1,18.94,0,12.24
2022/3/30 4:59,70,0.09,18.83,0,12.4
2022/3/30 4:59,70,0.1,18.78,0,12.44
2022/3/30 4:59,70,0.09,19.01,0,12.59
2022/3/30 4:59,70,0.09,19.09,0,12.69
2022/3/30 4:59,70,0.09,19.82,0,12.79
2022/3/30 4:59,70,0.1,20.1,0,12.89
2022/3/30 4:59,70,0.09,20.28,0,12.94
2022/3/30 4:59,70,0.09,20.26,0,13.04
2022/3/30 4:59,70,0.09,20.38,0,13.09
2022/3/30 4:59,70,0.09,19.89,0,13.24
2022/3/30 4:59,70,0.16,19.13,0,13.34
2022/3/30 4:59,70,0.46,19.12,0,13.49
2022/3/30 4:59,70,0.84,17.23,0,13.59
2022/3/30 4:59,70,1.32,16.71,0,13.74
2022/3/30 4:59,70,1.04,16.83,0,13.88
2022/3/30 4:59,70,1.39,18.33,0,13.99
2022/3/30 4:59,70,2.45,18.11,0,14.13
2022/3/30 4:59,70,3.22,17.3,0,14.29
2022/3/30 4:59,70,4.64,17.29,0,14.39
2022/3/30 4:59,70,5.5,17.29,0,14.53
2022/3/30 4:59,70,5.86,17.29,0,14.64
2022/3/30 4:59,70,6.51,17.29,0,14.79
2022/3/30 4:59,70,6.97,18.01,0,14.94
2022/3/30 4:59,70,7.75,18.13,0,15.09
2022/3/30 4:59,70,8.79,18.13,0,15.19
2022/3/30 4:59,70,9.96,18.14,0,15.29
2022/3/30 4:59,70,11.26,18.76,0,15.39
2022/3/30 4:59,70,11,19.24,0,15.48
2022/3/30 4:59,70,11.63,19.21,0,15.64
2022/3/30 4:59,70,13.61,19.08,0,15.74
2022/3/30 4:59,70,15.06,18.47,0,15.81
2022/3/30 4:59,70,15.47,18.24,0,15.91
2022/3/30 4:59,70,15.93,18.18,0,16.04
2022/3/30 4:59,70,16.69,18.17,0,16.19
2022/3/30 4:59,70,17.31,17.49,0,16.24
2022/3/30 4:59,70,18.57,17.14,0,16.38
2022/3/30 4:59,70,19.37,16.98,0,16.49
2022/3/30 4:59,70,20.14,16.98,0,16.58
2022/3/30 4:59,70,20.63,16.98,0,16.69
2022/3/30 4:59,70,20.34,16.9,0,16.73
2022/3/30 4:59,70,21.38,16.83,0,16.88
2022/3/30 4:59,70,22.97,16.53,0,16.98
2022/3/30 4:59,70,23.79,15.93,0,17.08
2022/3/30 4:59,70,24.45,15.94,0,17.14
2022/3/30 4:59,70,25.89,15.93,0,17.29
2022/3/30 4:59,70,27.43,15.93,0,17.39
2022/3/30 4:59,70,28.98,15.15,0,17.49
2022/3/30 4:59,70,30.65,14.13,0,17.59
2022/3/30 4:59,70,31.88,13.99,0,17.69
2022/3/30 4:59,70,32.01,12.91,0,17.74
2022/3/30 4:59,70,31.78,12.81,0,17.88
2022/3/30 4:59,70,31.63,12.06,0,17.99
2022/3/30 4:59,70,31.45,11.81,0,18.14
2022/3/30 4:59,70,31.3,11.73,0,18.19
2022/3/30 4:59,70,30.73,11.72,0,18.28
2022/3/30 4:59,70,30.11,11.72,0,18.44
2022/3/30 4:59,70,29.85,11.72,0,18.59
2022/3/30 4:59,70,29.65,11.71,0,18.68
2022/3/30 4:59,70,29.52,11.51,0,18.78
2022/3/30 4:59,70,29.17,10.64,0,18.89
2022/3/30 4:59,70,27.97,10.64,0,19.03
2022/3/30 4:59,70,24.8,10.64,0,19.08
2022/3/30 4:59,70,23.69,11.01,0,19.17
2022/3/30 4:59,70,24.43,11.62,0,19.28
2022/3/30 4:59,70,24.91,11.59,0,19.38
2022/3/30 4:59,70,25.57,11.58,0,19.53
2022/3/30 4:59,70,26.04,11.58,0,19.79
2022/3/30 4:59,70,26.43,11.58,0,19.84
2022/3/30 4:59,70,26.37,12.1,0,19.93
2022/3/30 4:59,70,26.63,12.82,0,20.04
2022/3/30 4:59,70,27.47,12.81,0,20.16
2022/3/30 4:59,70,27.66,12.89,0,20.29
2022/3/30 4:59,70,28.12,12.83,0,20.38
2022/3/30 4:59,70,28.83,12.49,0,20.43
2022/3/30 4:59,70,29.53,12.49,0,20.53
2022/3/30 4:59,70,30.09,12.49,0,20.63
2022/3/30 4:59,70,30.85,12.49,0,20.74
2022/3/30 4:59,70,31.23,13.77,0,20.83
2022/3/30 4:59,70,31.23,13.79,0,20.99
2022/3/30 5:00,70,31.97,13.69,0,21.08
2022/3/30 5:00,70,32.93,13.54,0,21.23
2022/3/30 5:00,70,34.17,13.53,0,21.34
2022/3/30 5:00,70,33.76,13.53,0,21.44
2022/3/30 5:00,70,34.04,13.52,0,21.53
2022/3/30 5:00,70,35.9,13.52,0,21.63
2022/3/30 5:00,70,37,14.55,0,21.78
2022/3/30 5:00,70,37.5,14.83,0,21.89
2022/3/30 5:00,70,38,14.83,0,21.98
2022/3/30 5:00,70,39.42,14.82,0,22.09
2022/3/30 5:00,70,41.31,14.81,0,22.24
2022/3/30 5:00,70,43.23,14.79,0,22.34
2022/3/30 5:00,70,44.68,14.76,0,22.47
2022/3/30 5:00,70,45.92,14.75,0,22.59
2022/3/30 5:00,70,47.62,14.76,0,22.69
2022/3/30 5:00,70,49.26,14.75,0.24,22.84
2022/3/30 5:00,70,50.46,14.74,0.29,22.94
2022/3/30 5:00,70,51.92,14.47,0.28,23.01
2022/3/30 5:00,70,53.32,14.43,0.26,23.11
2022/3/30 5:00,70,54.57,14.16,0.26,23.24
2022/3/30 5:00,70,55.93,13.8,0.29,23.29
2022/3/30 5:00,70,57.7,13.67,0.28,23.39
2022/3/30 5:00,70,59.07,13.66,0.3,23.54
2022/3/30 5:00,70,60.1,13.66,0.31,23.68
2022/3/30 5:00,70,60.85,13.6,0.31,23.73
2022/3/30 5:00,70,61.34,13.51,0.31,23.83
2022/3/30 5:00,70,61.84,11.54,0.3,23.99
2022/3/30 5:00,70,61.56,11.38,0.31,24.08
2022/3/30 5:00,70,60.51,11.21,0.3,24.18
2022/3/30 5:00,70,58.4,10.46,0.3,24.27
2022/3/30 5:00,70,56.07,1.4,0.3,24.38
2022/3/30 5:00,70,53.92,3.63,0.3,24.47
2022/3/30 5:00,70,50.97,8.62,0.3,24.63
2022/3/30 5:00,70,48.58,9.8,0.31,24.76
2022/3/30 5:00,70,49.1,11.75,0.3,24.88
2022/3/30 5:00,70,49.43,11.81,0.3,24.93
2022/3/30 5:00,70,48.98,11.82,0.3,25.08
2022/3/30 5:00,70,48.99,12.94,0.3,25.18
2022/3/30 5:00,70,49.43,13.07,0.29,25.28
2022/3/30 5:00,70,50.37,12.89,0.3,25.39
2022/3/30 5:00,70,51.05,12.82,0.3,25.48
2022/3/30 5:00,70,51.39,12.81,0.3,25.68
2022/3/30 5:00,70,51.52,12.81,0.3,25.78
2022/3/30 5:00,70,51.8,12.82,0.31,25.88
2022/3/30 5:00,70,52.18,12.82,0.3,26.03
2022/3/30 5:00,70,52.47,12.95,0.3,26.13
2022/3/30 5:00,70,52.58,13.23,0.31,26.23
2022/3/30 5:00,70,52.54,12.93,0.3,26.33
2022/3/30 5:00,70,52.75,12.55,0.3,26.43
2022/3/30 5:00,70,52.69,12.64,0.3,26.54
2022/3/30 5:00,70,52.42,13.04,0.3,26.63
2022/3/30 5:00,70,52.36,12.95,0.3,26.74
2022/3/30 5:00,70,52.25,12.94,0.3,26.83
2022/3/30 5:00,70,51.9,13.07,0.3,26.94
2022/3/30 5:00,70,51.87,13.62,0.3,27.03
2022/3/30 5:00,70,51.96,14.38,0.31,27.22
2022/3/30 5:00,70,52.04,14.52,0.3,27.28
2022/3/30 5:00,70,51.95,14.86,0.3,27.39
2022/3/30 5:00,70,52.88,14.86,0.3,27.53
2022/3/30 5:00,70,53.85,14.84,0.31,27.58
2022/3/30 5:00,70,54.7,14.83,0.3,27.68
2022/3/30 5:00,70,55.48,14.78,0.3,27.78
2022/3/30 5:00,70,56.17,14.74,0.31,27.88
2022/3/30 5:00,70,56.61,14.4,0.3,27.98
2022/3/30 5:00,70,57.17,14.21,0.3,28.08
2022/3/30 5:00,70,57.57,14.16,0.31,28.18
2022/3/30 5:00,70,58.01,14.14,0.3,28.33
2022/3/30 5:00,70,58.19,14.13,0.3,28.43
2022/3/30 5:00,70,58.23,13.9,0.31,28.53
2022/3/30 5:00,70,58.18,13.48,0.3,28.63
2022/3/30 5:00,70,58.19,13.21,0.3,28.68
2022/3/30 5:00,70,57.88,13.15,0.31,28.78
2022/3/30 5:00,70,57.31,13.15,0.3,28.88
