Time,TargetLevel,ActualLevel,StoperPo,CSTSpeed,TudishWeight
2022/3/30 5:00,70,56.24,13.15,0.3,28.98
2022/3/30 5:00,70,55.14,13.14,0.31,29.07
2022/3/30 5:00,70,53.77,13.15,0.31,29.18
2022/3/30 5:00,70,52.56,13.15,0.3,29.28
2022/3/30 5:00,70,51.65,13.14,0.3,29.43
2022/3/30 5:00,70,50.55,13.15,0.31,29.52
2022/3/30 5:00,70,49.32,13.15,0.3,29.63
2022/3/30 5:00,70,48.04,13.15,0.3,29.73
2022/3/30 5:00,70,46.72,13.15,0.31,29.83
2022/3/30 5:00,70,45.44,13.15,0.3,29.92
2022/3/30 5:00,70,44.11,13.15,0.3,29.98
2022/3/30 5:00,70,42.72,14.89,0.31,30.13
2022/3/30 5:00,70,41.69,14.87,0.3,30.23
2022/3/30 5:00,70,41.43,14.92,0.3,30.28
2022/3/30 5:00,70,41.61,15.68,0.31,30.37
2022/3/30 5:00,70,41.73,16.15,0.3,30.47
2022/3/30 5:00,70,41.9,17.14,0.3,30.63
2022/3/30 5:00,70,42.61,17.13,0.32,30.72
2022/3/30 5:00,70,43.87,18.02,0.31,30.72
2022/3/30 5:00,70,44.83,17.98,0.3,30.92
2022/3/30 5:00,70,46.29,17.98,0.3,30.97
2022/3/30 5:00,70,47.09,17.97,0.3,31.08
2022/3/30 5:00,70,47.89,17.95,0.3,31.17
2022/3/30 5:00,70,48.93,17.87,0.3,31.28
2022/3/30 5:00,70,50.33,17.68,0.31,31.37
2022/3/30 5:00,70,51.68,17.57,0.3,31.47
2022/3/30 5:00,70,52.84,17.46,0.3,31.58
2022/3/30 5:00,70,53.79,17.33,0.31,31.67
2022/3/30 5:00,70,54.08,17.25,0.3,31.78
2022/3/30 5:00,70,53.41,16.4,0.3,31.87
2022/3/30 5:00,70,55.58,16.01,0.31,31.98
2022/3/30 5:00,70,57.67,15.83,0.3,32.07
2022/3/30 5:00,70,58.96,15.76,0.3,32.18
2022/3/30 5:00,70,59.52,15.7,0.31,32.25
2022/3/30 5:00,70,59.37,15.56,0.3,32.38
2022/3/30 5:00,70,59.09,15.32,0.3,32.48
2022/3/30 5:00,70,59.98,15.13,0.31,32.57
2022/3/30 5:00,70,60.1,14.98,0.3,32.68
2022/3/30 5:00,70,59.64,14.97,0.3,32.77
2022/3/30 5:00,70,58.57,14.94,0.31,32.92
2022/3/30 5:00,70,57.36,14.91,0.31,33.02
2022/3/30 5:00,70,56.67,14.91,0.3,33.13
2022/3/30 5:00,70,56.41,14.9,0.3,33.22
2022/3/30 5:00,70,55.85,14.9,0.31,33.32
2022/3/30 5:00,70,55.62,14.9,0.3,33.42
2022/3/30 5:00,70,55.2,14.9,0.31,33.53
2022/3/30 5:00,70,54.74,14.9,0.31,33.63
2022/3/30 5:01,70,54.63,14.9,0.3,33.77
2022/3/30 5:01,70,54.39,14.9,0.3,33.87
2022/3/30 5:01,70,54.23,14.9,0.3,33.97
2022/3/30 5:01,70,53.61,14.89,0.3,34.12
2022/3/30 5:01,70,53.27,14.89,0.3,34.22
2022/3/30 5:01,70,53.25,14.9,0.31,34.32
2022/3/30 5:01,70,53.02,14.89,0.3,34.42
2022/3/30 5:01,70,52.83,14.89,0.31,34.52
2022/3/30 5:01,70,52.64,14.89,0.31,34.62
2022/3/30 5:01,70,52.42,15.98,0.3,34.72
2022/3/30 5:01,70,52.35,16.05,0.3,34.82
2022/3/30 5:01,70,52.66,15.98,0.32,34.92
2022/3/30 5:01,70,53.23,15.92,0.3,35.02
2022/3/30 5:01,70,54.01,15.61,0.3,35.17
2022/3/30 5:01,70,54.54,15.46,0.3,35.27
2022/3/30 5:01,70,54.84,15.36,0.3,35.32
2022/3/30 5:01,70,54.72,15.37,0.3,35.47
2022/3/30 5:01,70,54.96,15.37,0.31,35.54
2022/3/30 5:01,70,55.19,15.4,0.3,35.67
2022/3/30 5:01,70,55.31,16.11,0.3,35.72
2022/3/30 5:01,70,55.54,16.1,0.3,35.87
2022/3/30 5:01,70,56.35,16.09,0.3,35.97
2022/3/30 5:01,70,56.97,16.09,0.3,36.05
2022/3/30 5:01,70,57.74,16.07,0.3,36.17
2022/3/30 5:01,70,57,16.04,0.32,36.27
2022/3/30 5:01,70,50.92,15.95,0.3,36.37
2022/3/30 5:01,70,54.65,15.94,0.3,36.52
2022/3/30 5:01,70,60.49,15.87,0.32,36.57
2022/3/30 5:01,70,63.46,15.75,0.3,36.66
2022/3/30 5:01,70,65.99,14.42,0.3,36.76
2022/3/30 5:01,70,67.15,14.17,0.31,36.91
2022/3/30 5:01,70,67.38,14.17,0.31,37.01
2022/3/30 5:01,70,67.58,14.11,0.29,37.11
2022/3/30 5:01,70,68.07,14.11,0.32,37.21
2022/3/30 5:01,70,68.59,14.11,0.3,37.32
2022/3/30 5:01,70,68.15,14.1,0.31,37.52
2022/3/30 5:01,70,67.79,14.1,0.3,37.62
2022/3/30 5:01,70,67.2,14.08,0.31,37.72
2022/3/30 5:01,70,66.6,14.06,0.3,37.82
2022/3/30 5:01,70,66.28,13.75,0.3,37.97
2022/3/30 5:01,70,65.86,13.59,0.32,38.02
2022/3/30 5:01,70,65.02,13.6,0.3,38.17
2022/3/30 5:01,70,64.4,13.59,0.3,38.27
2022/3/30 5:01,70,63.66,13.59,0.3,38.37
2022/3/30 5:01,70,62.79,13.59,0.3,38.47
2022/3/30 5:01,70,61.98,13.6,0.31,38.57
2022/3/30 5:01,70,61.22,13.6,0.31,38.67
2022/3/30 5:01,70,60.38,13.6,0.3,38.84
2022/3/30 5:01,70,59.69,13.6,0.3,38.92
2022/3/30 5:01,70,58.9,15.12,0.31,39.07
2022/3/30 5:01,70,58.35,15.12,0.31,39.17
2022/3/30 5:01,70,58.24,15.25,0.3,39.25
2022/3/30 5:01,70,58.66,15.22,0.3,39.37
2022/3/30 5:01,70,58.48,15.22,0.31,39.47
2022/3/30 5:01,70,58.54,15.15,0.3,39.57
2022/3/30 5:01,70,58.24,15.14,0.31,39.67
2022/3/30 5:01,70,58.55,15.14,0.31,39.77
2022/3/30 5:01,70,58.61,15.14,0.3,39.87
2022/3/30 5:01,70,59.13,15.13,0.31,39.97
2022/3/30 5:01,70,59.47,15.13,0.32,40.13
2022/3/30 5:01,70,59.98,15.13,0.3,40.26
2022/3/30 5:01,70,59.79,15.57,0.31,40.3
2022/3/30 5:01,70,59.94,15.41,0.31,40.46
2022/3/30 5:01,70,59.81,15.33,0.3,40.57
2022/3/30 5:01,70,59.93,15.34,0.31,40.67
2022/3/30 5:01,70,60.93,16.61,0.31,40.77
2022/3/30 5:01,70,62.23,16.6,0.32,40.86
2022/3/30 5:01,70,64.27,16.45,0.31,40.93
2022/3/30 5:01,70,66.14,15.67,0.31,41.02
2022/3/30 5:01,70,67.72,14.82,0.31,41.16
2022/3/30 5:01,70,68.52,14.75,0.3,41.31
2022/3/30 5:01,70,68.75,14.75,0.31,41.42
2022/3/30 5:01,70,68.9,14.75,0.31,41.51
2022/3/30 5:01,70,69.23,14.53,0.3,41.61
2022/3/30 5:01,70,69.06,14.42,0.31,41.72
2022/3/30 5:01,70,68.6,14.42,0.32,41.8
2022/3/30 5:01,70,68.09,14.42,0.31,41.92
2022/3/30 5:01,70,67.85,14.42,0.3,42.01
2022/3/30 5:01,70,67.83,14.42,0.32,42.12
2022/3/30 5:01,70,68,14.42,0.3,42.21
2022/3/30 5:01,70,68.27,14.42,0.3,42.37
2022/3/30 5:01,70,68.26,14.42,0.31,42.46
2022/3/30 5:01,70,68.16,14.42,0.31,42.57
2022/3/30 5:01,70,68.16,14.42,0.31,42.66
2022/3/30 5:01,70,67.84,14.42,0.3,42.77
2022/3/30 5:01,70,67.5,14.42,0.31,42.87
2022/3/30 5:01,70,67.78,14.42,0.3,42.97
2022/3/30 5:01,70,67.77,14.42,0.31,43.07
2022/3/30 5:01,70,67.58,14.42,0.32,43.16
2022/3/30 5:01,70,67.19,14.42,0.31,43.31
2022/3/30 5:01,70,67.06,14.42,0.3,43.36
2022/3/30 5:01,70,66.64,14.42,0.31,43.52
2022/3/30 5:01,70,66.66,14.42,0.3,43.67
2022/3/30 5:01,70,66.54,14.43,0.31,43.77
2022/3/30 5:01,70,66.59,14.42,0.32,43.87
2022/3/30 5:01,70,66.4,14.43,0.31,43.97
2022/3/30 5:01,70,66.08,14.43,0.31,44.06
2022/3/30 5:01,70,65.83,14.43,0.31,44.17
2022/3/30 5:01,70,65.58,14.43,0.31,44.27
2022/3/30 5:01,70,65.12,14.53,0.3,44.37
2022/3/30 5:01,70,64.67,15.74,0.3,44.51
2022/3/30 5:01,70,65.03,15.62,0.31,44.62
2022/3/30 5:01,70,65.63,15.6,0.31,44.72
2022/3/30 5:01,70,66.45,15.49,0.3,44.87
2022/3/30 5:01,70,67.05,15.41,0.31,44.96
2022/3/30 5:01,70,68.14,15.4,0.3,45.06
2022/3/30 5:01,70,68.75,15.37,0.31,45.17
2022/3/30 5:01,70,69.7,15.37,0.3,45.27
2022/3/30 5:01,70,70.62,15.35,0.3,45.36
2022/3/30 5:01,70,71.61,15.34,0.3,45.46
2022/3/30 5:01,70,71.82,15.32,0.31,45.56
2022/3/30 5:01,70,71.59,15.14,0.3,45.67
2022/3/30 5:01,70,72.43,14.93,0.3,45.76
2022/3/30 5:01,70,73.44,14.2,0.31,45.88
2022/3/30 5:01,70,74.29,14.11,0.31,46.06
2022/3/30 5:01,70,75.53,13.87,0.3,46.16
2022/3/30 5:01,70,76.12,13.68,0.31,46.26
2022/3/30 5:01,70,76.49,13.57,0.3,46.37
2022/3/30 5:01,70,75.86,13.57,0.3,46.51
2022/3/30 5:01,70,75.83,13.56,0.3,46.61
2022/3/30 5:02,70,75.39,13.51,0.31,46.71
2022/3/30 5:02,70,75.49,13.28,0.3,46.86
2022/3/30 5:02,70,75.38,13.22,0.3,46.95
2022/3/30 5:02,70,75.31,13.22,0.32,47.06
2022/3/30 5:02,70,74.81,13.21,0.31,47.16
2022/3/30 5:02,70,74.68,13.21,0.3,47.31
2022/3/30 5:02,70,74.37,13.21,0.3,47.47
2022/3/30 5:02,70,74.04,13.21,0.32,47.56
2022/3/30 5:02,70,73.57,13.21,0.31,47.71
2022/3/30 5:02,70,73.03,13.24,0.31,47.8
2022/3/30 5:02,70,72.46,14.09,0.31,47.95
2022/3/30 5:02,70,72.28,14.58,0.31,48.06
2022/3/30 5:02,70,72.34,14.58,0.3,48.16
2022/3/30 5:02,70,72.89,14.58,0.31,48.26
2022/3/30 5:02,70,73.67,14.56,0.3,48.41
2022/3/30 5:02,70,74.23,14.39,0.31,48.51
2022/3/30 5:02,70,74.44,14.25,0.31,48.66
2022/3/30 5:02,70,74.73,14.19,0.3,48.76
2022/3/30 5:02,70,74.82,14.16,0.3,48.86
2022/3/30 5:02,70,74.87,14.16,0.31,48.99
2022/3/30 5:02,70,75.08,14.16,0.31,49.11
2022/3/30 5:02,70,75.01,14.16,0.3,49.21
2022/3/30 5:02,70,75,14.16,0.3,49.31
2022/3/30 5:02,70,74.65,14.18,0.31,49.41
2022/3/30 5:02,70,74.49,14.96,0.3,49.55
2022/3/30 5:02,70,74.51,14.94,0.31,49.66
2022/3/30 5:02,70,74.94,14.93,0.31,49.76
2022/3/30 5:02,70,75.49,14.93,0.3,49.91
2022/3/30 5:02,70,76.02,14.93,0.3,50.01
2022/3/30 5:02,70,76.45,14.93,0.31,50.11
2022/3/30 5:02,70,77.08,14.93,0.3,50.21
2022/3/30 5:02,70,77.44,14.93,0.31,50.31
2022/3/30 5:02,70,77.93,14.93,0.31,50.41
2022/3/30 5:02,70,78.38,14.93,0.3,50.53
2022/3/30 5:02,70,78.75,14.16,0.3,50.61
2022/3/30 5:02,70,78.67,13.68,0.3,50.71
2022/3/30 5:02,70,78.08,13.68,0.31,50.8
2022/3/30 5:02,70,77.33,13.67,0.31,50.91
2022/3/30 5:02,70,76.54,13.66,0.3,51.06
2022/3/30 5:02,70,75.86,13.66,0.31,51.16
2022/3/30 5:02,70,75.11,13.66,0.31,51.25
2022/3/30 5:02,70,74.23,13.66,0.3,51.3
2022/3/30 5:02,70,73.42,13.66,0.32,51.41
2022/3/30 5:02,70,72.53,13.66,0.32,51.52
2022/3/30 5:02,70,71.69,15.6,0.32,51.62
2022/3/30 5:02,70,71.2,15.38,0.33,51.7
2022/3/30 5:02,70,71.16,15.37,0.33,51.75
2022/3/30 5:02,70,72.03,15.35,0.33,51.9
2022/3/30 5:02,70,72.63,15.35,0.33,51.95
2022/3/30 5:02,70,73.14,15.35,0.32,52.06
2022/3/30 5:02,70,73.07,15.34,0.32,52.2
2022/3/30 5:02,70,72.87,15,0.32,52.31
2022/3/30 5:02,70,72.55,14.7,0.31,52.35
2022/3/30 5:02,70,72.56,14.7,0.31,52.51
2022/3/30 5:02,70,72.2,14.69,0.32,52.6
2022/3/30 5:02,70,71.73,14.67,0.32,52.71
2022/3/30 5:02,70,71.23,14.67,0.32,52.8
2022/3/30 5:02,70,70.86,14.66,0.32,52.91
2022/3/30 5:02,70,70.43,14.66,0.31,52.96
2022/3/30 5:02,70,69.96,14.66,0.3,53.05
2022/3/30 5:02,70,69.29,14.67,0.31,53.16
2022/3/30 5:02,70,68.52,14.67,0.31,53.3
2022/3/30 5:02,70,68.41,14.67,0.31,53.35
2022/3/30 5:02,70,68.29,15.2,0.3,53.46
2022/3/30 5:02,70,68.21,15.15,0.31,53.55
2022/3/30 5:02,70,68.23,15.21,0.31,53.65
2022/3/30 5:02,70,67.93,15.19,0.31,53.75
2022/3/30 5:02,70,68.02,15.19,0.31,53.86
2022/3/30 5:02,70,68.38,15.52,0.31,53.96
2022/3/30 5:02,70,68.83,15.52,0.31,54
2022/3/30 5:02,70,69.48,15.52,0.31,54.09
2022/3/30 5:02,70,69.87,15.51,0.31,54.14
2022/3/30 5:02,70,70.07,15.5,0.31,54.2
2022/3/30 5:02,70,70.14,15.5,0.31,54.31
2022/3/30 5:02,70,70.02,15.49,0.31,54.36
2022/3/30 5:02,70,69.97,15.49,0.3,54.45
2022/3/30 5:02,70,69.99,15.49,0.31,54.5
2022/3/30 5:02,70,69.91,15.53,0.31,54.55
2022/3/30 5:02,70,69.88,15.88,0.3,54.6
2022/3/30 5:02,70,70.85,15.87,0.3,54.65
2022/3/30 5:02,70,72.13,15.87,0.31,54.7
2022/3/30 5:02,70,73.25,15.87,0.31,54.75
2022/3/30 5:02,70,73.44,15.87,0.3,54.75
2022/3/30 5:02,70,74.16,15.87,0.3,54.85
2022/3/30 5:02,70,75,15.86,0.31,54.9
2022/3/30 5:02,70,75.62,15.86,0.31,54.95
2022/3/30 5:02,70,76.1,15.86,0.3,54.95
2022/3/30 5:02,70,76.53,15.84,0.32,55
2022/3/30 5:02,70,76.83,15.77,0.31,55.05
2022/3/30 5:02,70,76.87,15.75,0.31,55.1
2022/3/30 5:02,70,76.98,15.51,0.31,55.15
2022/3/30 5:02,70,77.55,15.33,0.31,55.2
2022/3/30 5:02,70,77.94,15.33,0.31,55.25
2022/3/30 5:02,70,79.08,15.33,0.31,55.3
2022/3/30 5:02,70,80.54,15.32,0.31,55.35
2022/3/30 5:02,70,81.44,15.32,0.31,55.4
2022/3/30 5:02,70,81.87,15.32,0.31,55.45
2022/3/30 5:02,70,82.09,15.32,0.31,55.5
2022/3/30 5:02,70,82.43,15.32,0.31,55.55
2022/3/30 5:02,70,83.03,15.07,0.3,55.6
2022/3/30 5:02,70,84.46,14.8,0.31,55.65
2022/3/30 5:02,70,84.85,14.8,0.31,55.7
2022/3/30 5:02,70,84.55,14.8,0.31,55.75
2022/3/30 5:02,70,84.18,14.8,0.31,55.8
2022/3/30 5:02,70,84.39,14.79,0.31,55.8
2022/3/30 5:02,70,84.73,14.79,0.31,55.9
2022/3/30 5:02,70,84.72,14.79,0.31,55.95
2022/3/30 5:02,70,84.21,14.79,0.31,55.95
2022/3/30 5:02,70,83.97,14.8,0.31,56
2022/3/30 5:02,70,84.59,14.8,0.31,56.05
2022/3/30 5:02,70,85.5,14.8,0.31,56.1
2022/3/30 5:02,70,85.97,14.8,0.3,56.1
2022/3/30 5:02,70,85.96,14.8,0.31,56.15
2022/3/30 5:02,70,86.04,14.8,0.31,56.2
2022/3/30 5:02,70,86.36,14.8,0.31,56.2
2022/3/30 5:02,70,86.8,14.8,0.31,56.24
2022/3/30 5:02,70,87.23,14.8,0.31,56.29
2022/3/30 5:02,70,86.93,14.64,0.31,56.35
2022/3/30 5:02,70,87.04,13.59,0.31,56.4
2022/3/30 5:02,70,87.22,13.6,0.32,56.4
2022/3/30 5:03,70,86.91,13.61,0.31,56.45
